AKQA_Clorox,BCC FY18 OND Burts Bees Color Cosmetics,N/A,N/A,N/A,Mixed,13148469,19828295,0.681522494312,0.703973690123,0.952924797619,0.0470752023812,0.0158418058638,0.00047008580415,0.0217689922406,0.000173640749242,0.0,0.0092195017272,0.640805937178,0.636500541921,0.857311697937,0.0,0.0,0.0,0.0
AKQA_Clorox,BFC FY18 OND Burts Bees Holiday - Amazon,N/A,N/A,N/A,Monitoring,13043168,17766389,0.739460890461,0.784045480486,0.953959805788,0.0460401942117,0.0109518597167,0.0166159820096,0.000392989256286,0.0111663095973,0.0,0.00717889268326,0.371670747475,0.371670747475,NULL,0.0,NULL,0.0,NULL
AKQA_Clorox,BLB FY18 1H Burts Lip Balm BDA - Amazon,N/A,N/A,N/A,Monitoring,14285644,16101572,0.898999999622,0.831952805602,0.922402235012,0.0775977649884,0.010721810268,0.0202962791459,0.00655861427692,0.0275643893652,0.0,0.0130906472983,0.848419504224,0.848419504224,NULL,0.0,NULL,0.0,NULL
AKQA_Clorox,BPS BFR FY18 OND Brita - Amazon,N/A,N/A,N/A,Monitoring,10205462,13376342,0.767145700721,0.617949810195,0.958365822285,0.0416341777147,0.0139070158344,0.010434616579,0.00279261699499,0.00930837444198,0.0,0.00546696548279,0.582545013641,0.582545013641,NULL,0.0,NULL,0.0,NULL
AKQA_Clorox,CHC FY18 OND Homecare Cold and Flu - Amazon,N/A,N/A,N/A,Monitoring,5314328,12962562,0.413098503065,0.474106893375,0.908055213159,0.0919447868407,0.0202575694527,0.00861218638723,0.00488699687608,0.051442531191,0.0,0.00755730232959,0.310919273331,0.310919273331,NULL,0.0,NULL,0.0,NULL
AKQA_Clorox,ULF FY18 OND Renew Life,N/A,N/A,N/A,Monitoring,8447351,12122234,0.706799974966,0.720636641728,0.946403113486,0.0535968865145,0.00379352518686,0.00165720278952,0.00824509739706,0.0264677286381,0.0,0.0140724886188,0.60078325146,0.60078325146,NULL,0.0,NULL,0.0,NULL
AKQA_Clorox,CHC FY18 OND Clorox Clean and Healthy Home,N/A,N/A,N/A,Mixed,9584735,11247591,0.879042515101,0.920717956405,0.927279272513,0.0727207274873,0.0236832046969,0.0102341025736,0.00894324838092,0.0049975145789,0.0,0.0253836577095,0.6729811518,0.657950280719,0.756574641763,0.0,0.0,0.0,0.0
AKQA_Clorox,SCA FY18 OND Scoop Away,N/A,N/A,N/A,Monitoring,9654708,10672705,0.92344888893,0.9521512119,0.929707042404,0.070292957596,0.0121699231825,0.00133780517685,0.000580171568501,0.0367244292801,0.0,0.0203886456151,0.347781414,0.347781414,NULL,0.0,NULL,0.0,NULL
AKQA_Clorox,BLB FY18 OND Burt's Bees Lip Balm,N/A,N/A,N/A,Mixed,4124416,9299343,0.468515875736,0.575224937934,0.920475994917,0.0795240050829,0.0319635483926,0.000663810335848,0.0104296615363,0.00945303340247,0.0,0.0281045660968,0.529904354944,0.546279607067,0.485775791792,0.0,0.0,0.0,0.0
AKQA_Clorox,LIF FY18 OND Liquid Plumr,N/A,N/A,N/A,Blocking,5888681,6769182,0.976375215008,0.718144969363,0.890974123609,0.109025876391,0.0433857443927,0.00531792467687,0.0074113829411,0.0271087407607,0.0,0.0269107847891,0.856933496652,0.856933496652,NULL,0.0,NULL,0.0,NULL
AKQA_Clorox,GPS FY18 OND Glad Press N Seal,N/A,N/A,N/A,Monitoring,4894241,6324212,0.782161866293,0.879327574724,0.985223455507,0.0147765444928,0.00241864124732,0.000178994632059,0.00165554222407,0.0,0.0,0.0105404436157,0.7877513592,0.785906422641,0.854113790186,0.0,0.0,0.0,0.0
AKQA_Clorox,GTO CDW CSD FY18 OND Glad Clorox - Amazon,N/A,N/A,N/A,Monitoring,2148135,6133090,0.353025135026,0.397588328233,0.948831176454,0.0511688235457,0.0166027239124,0.00843163886393,0.00411929386329,0.0145218804876,0.0,0.00784580040404,0.348393839307,0.348393839307,NULL,0.0,NULL,0.0,NULL
AKQA_Clorox,LCX FY18 OND Clorox 2,N/A,N/A,N/A,Mixed,4588218,5506417,0.859977789336,0.851830691355,0.904018529654,0.0959814703463,0.0239900102008,0.022022305975,0.0113084424954,0.015717480169,0.0,0.023589931529,0.696258547436,0.677662707778,0.844447181123,0.0,0.0,0.0,0.0
AKQA_Clorox,HVR FY18 OND Hidden Valley Dry,N/A,N/A,N/A,Monitoring,3782249,4548430,0.868232473567,0.937261648525,0.910662140563,0.0893378594372,0.0137665084436,0.00020006903481,0.0276948309637,0.00647190349197,0.0,0.0422286371341,0.489166101967,0.294205766094,0.783216472503,0.0,0.0,0.0,0.0
AKQA_Clorox,BSP FY18 OND Brita Stream,N/A,N/A,N/A,Monitoring,0,4498133,0.0,0.155677700059,0.976206128187,0.023793871813,0.00015273003266,0.00561388469394,4.44628916041e-07,0.0,0.0,0.0180672736889,NULL,NULL,NULL,0.0,NULL,0.0,NULL
AKQA_Clorox,CSD CHC FY18 OND Kimberly Clack Partnership - Amazon,N/A,N/A,N/A,Monitoring,1838289,4006949,0.462582622059,0.551200427058,0.932467321146,0.0675326788537,0.0240634457788,0.011384222759,0.00437689623701,0.020093841973,0.0,0.00822620901838,0.283580002927,0.283580002927,NULL,0.0,NULL,0.0,NULL
AKQA_Clorox,BFR FY18 OND Brita Legacy,N/A,N/A,N/A,Monitoring,0,3905186,0.0,0.457301905722,0.941522631701,0.0584773682995,0.000315990070639,0.000445049224288,7.68209247908e-07,0.0,0.0,0.057721962539,NULL,NULL,NULL,0.0,NULL,0.0,NULL
AKQA_Clorox,SCO FY18 OND Fresh Step,N/A,N/A,N/A,Monitoring,0,3482472,0.0,0.160985931832,0.994117109915,0.00588289008497,0.000205313926429,0.000530083228236,0.0,0.0,0.0,0.00515266167251,NULL,NULL,NULL,0.0,NULL,0.0,NULL
AKQA_Clorox,HVR FY18 OND Hidden Valley Make Weeknight Dinner Magic,N/A,N/A,N/A,Blocking,2951124,3454810,0.919679313102,0.94024591801,0.928809977973,0.0711900220273,0.0274805271491,0.00144957320374,0.000725365504905,0.0218014883597,0.0,0.0205377430307,0.33911079304,0.33911079304,NULL,0.0,NULL,0.0,NULL
AKQA_Clorox,KFC FY18 OND Kingsford Late Season,N/A,N/A,N/A,Monitoring,2777545,2838775,0.988808753067,0.999425808667,0.983377337056,0.0166226629444,0.00579968472316,0.000211711037331,0.000208188391119,0.0,0.0,0.0104601456614,0.752343886418,0.752343886418,NULL,0.0,NULL,0.0,NULL
AKQA_Clorox,TBW FY18 OND Clorox ToiletWand,N/A,N/A,N/A,Mixed,2227020,2368383,0.985712388793,0.872862623993,0.939702320106,0.0602976798938,0.00960824326133,0.00344665537626,0.00867976167706,0.00994560423715,0.0,0.028965332043,0.906876453736,0.907835954519,0.861521121876,0.0,0.0,0.0,0.0
AKQA_Clorox,SOY FY18 OND Soy Vay,N/A,N/A,N/A,Monitoring,2328941,2359051,0.997723898085,0.998655391511,0.987825612927,0.0121743870734,0.000832114269679,0.000186515679398,0.000675271539276,0.0,0.0,0.0105025283472,0.783742911478,0.783742911478,NULL,0.0,NULL,0.0,NULL
AKQA_Clorox,CHC FY18 OND Clorox Clean and Healthy Home Hispanic,N/A,N/A,N/A,Mixed,1857689,2195076,0.92388140907,0.994561463931,0.907090688432,0.0929093115683,0.00516246362313,0.000102502145712,0.0691493141923,0.000311606522963,0.0,0.018796615698,0.706705481919,0.705949656751,0.71204640883,0.0,0.0,0.0,0.0
AKQA_Clorox,CLB FY18 OND Clorox Cloromax,N/A,N/A,N/A,Monitoring,24326,701733,0.03466605104,0.494728051837,0.999971499131,2.8500868564e-05,0.0,1.56754777102e-05,0.0,0.0,0.0,1.28253908538e-05,0.920373263175,0.920373263175,NULL,0.0,NULL,0.0,NULL
AKQA_Clorox,SCO FY18 OND + JFM Fresh Step Audience QTA,N/A,N/A,N/A,Blocking,344125,551208,0.648931255245,0.723663299517,0.962059694344,0.0379403056559,0.0144791077053,0.000224960450501,0.0055097168401,0.0,0.0,0.0182762224061,0.578066109699,0.578066109699,NULL,0.0,NULL,0.0,NULL
AKQA_Clorox,PBC FY18 OND Clorox Powerful Bleach Clean Hispanic,N/A,N/A,N/A,Mixed,454816,514737,0.90635642787,0.955501547392,0.974812379914,0.0251876200856,0.0,0.000429345471571,0.0,0.0,0.0,0.0248204422841,0.60334069162,0.60334069162,NULL,0.0,NULL,0.0,NULL
AKQA_Clorox,GTO FY15 AMJ Glad Trash GAIN - Video,N/A,N/A,N/A,Monitoring,0,276881,0.0,0.000245592872028,0.988579931451,0.0114200685493,9.02914970691e-05,0.000133631415662,0.0,0.0,0.0,0.0111961456366,NULL,NULL,NULL,0.0,NULL,0.0,NULL
AKQA_Clorox,POM FY18 OND-AMJ Cleaning Odor Management,N/A,N/A,N/A,Mixed,84365,127965,0.985181119649,0.984784902122,0.640745516352,0.359254483648,0.032102528035,0.274090571641,0.00542335794944,0.0,0.0,0.049482280311,0.646109168494,0.646109168494,NULL,0.0,NULL,0.0,NULL
AKQA_Clorox,PUV FY18 OND-AMJ Healthcare Base UV,N/A,N/A,N/A,Blocking,73970,100270,0.93851502233,0.93743891493,0.786037698215,0.213962301785,0.00142614939663,0.129310860676,0.00111698414281,0.0,0.0,0.0829061533859,0.676693254022,0.676693254022,NULL,0.0,NULL,0.0,NULL
AKQA_Clorox,PCF FY18 OND-AMJ Cleaning Total 360 Cold & Flu,N/A,N/A,N/A,Blocking,56298,72590,0.956245541326,0.989475134316,0.811048353768,0.188951646232,0.0039674886348,0.135294117647,0.00635073701612,0.0,0.0,0.0444276071084,0.485328075598,0.485328075598,NULL,0.0,NULL,0.0,NULL
