team id,team name,campaign name,partner name,placement name,device type,blocking status,measured impressions,total impressions,% measured,% see-through,% passed,% failed,% failed by content,% failed by geo,% failed by keyword,% failed by blacklist,% failed by language,% fraud,total viewable rate (total net metrics),total viewable display rate (total net metrics),total viewable video rate (total net metrics),% display ads in view (groupm),% video ads in view (groupm),% display ads in view (publicis),% video ads in view (publicis)
7414,Lavidge_AAA,AAA - NCNU - 2017,N/A,N/A,N/A,Blocking,19903962,23967182,0.882119508896,0.997991837338,0.941445389783,0.0585546102166,0.0284190273183,0.00622534597518,0.0,0.0,0.0,0.0252298330275,0.575383082022,0.575383082022,NULL,0.0,NULL,0.0,NULL
9263,Lavidge_APS,APS - Rate Review,N/A,N/A,N/A,Blocking,13293723,14686645,0.938081783891,0.997208892841,0.964902263247,0.0350977367534,0.0170522266998,0.000186291695619,0.0,0.0,0.0,0.0181598996912,0.551434914057,0.551434914057,NULL,0.0,NULL,0.0,NULL
6643,Lavidge_Cable ONE,2017 Interactive Media - Acquisition,N/A,N/A,N/A,Blocking,12111430,14967947,0.855248821188,0.923688532569,0.946107973258,0.0538920267422,0.0287051390548,0.000143840701734,0.0,0.0,0.0,0.0257643883961,0.512072727993,0.512072727993,NULL,0.0,NULL,0.0,NULL
7414,Lavidge_AAA,AAA of Arizona - 2017 - GCM,N/A,N/A,N/A,Blocking,2656790,3118756,0.908110232856,0.997106859273,0.938074347592,0.0619256524076,0.0389289832228,0.00217907396411,0.0,0.0,0.0,0.022592661946,0.591965115798,0.591965115798,NULL,0.0,NULL,0.0,NULL
6631,Lavidge_McDonalds,HCM ROD English - 2017,N/A,N/A,N/A,Blocking,2522435,3559749,0.722259716111,0.882209672648,0.981086306928,0.0189136930722,0.00820872482863,0.000274738471729,0.0,0.0,0.0,0.0106785618874,0.649537054473,0.649537054473,NULL,0.0,NULL,0.0,NULL
8218,Lavidge_ASU,ASU WP MBA_FY16-17,N/A,N/A,N/A,Mixed,2341086,2626812,0.934664519266,0.997053843214,0.953366285825,0.0466337141752,0.0130500393633,0.000559994396249,0.0,0.0100665749966,0.0,0.0234870253372,0.537066557999,0.537066557999,NULL,0.0,NULL,0.0,NULL
6631,Lavidge_McDonalds,HCM ROD Spanish - 2017,N/A,N/A,N/A,Blocking,2279370,2954743,0.790288826388,0.942415973234,0.976133626512,0.0238663734883,0.0106212283099,0.000232845970022,0.0,0.0,0.0,0.0132874500422,0.672703861155,0.672703861155,NULL,0.0,NULL,0.0,NULL
9350,Lavidge_Sonora Quest,My Lab ReQuest - 2017,N/A,N/A,N/A,Blocking,2204225,2540822,0.953975386139,0.998524099681,0.909378146128,0.0906218538725,0.0649112767443,0.000478585276733,0.0,0.0,0.0,0.0268641408174,0.583790674727,0.583790674727,NULL,0.0,NULL,0.0,NULL
6631,Lavidge_McDonalds,GCM ROD - 2017,N/A,N/A,N/A,Blocking,2150854,3342698,0.657779868245,0.951302510726,0.978212509775,0.021787490225,0.00767763046497,0.000322194825856,0.0,0.0,0.0,0.0140395572678,0.643472313788,0.643472313788,NULL,0.0,NULL,0.0,NULL
6631,Lavidge_McDonalds,GCM BFAST - 2017,N/A,N/A,N/A,Blocking,1869643,2902493,0.654969434762,0.934969352209,0.983482130706,0.0165178692937,0.00446064813938,0.00024461729968,0.0,0.0,0.0,0.0119927937811,0.70786722385,0.70786722385,NULL,0.0,NULL,0.0,NULL
9263,Lavidge_APS,APS - SHARE,N/A,N/A,N/A,Blocking,1744988,1900804,0.946302777757,0.996289990972,0.970118960187,0.0298810398126,0.0143423519732,0.000298294826821,0.0,0.0,0.0,0.0156055016719,0.551139033621,0.551139033621,NULL,0.0,NULL,0.0,NULL
6631,Lavidge_McDonalds,HCM BFAST - 2017,N/A,N/A,N/A,Blocking,1617897,2338454,0.704515062037,0.930223130325,0.982045830279,0.0179541697207,0.00678739030146,0.000266842965481,0.0,0.0,0.0,0.0111625030896,0.713654824751,0.713654824751,NULL,0.0,NULL,0.0,NULL
7414,Lavidge_AAA,AAA of Arizona - 2017 - HCM,N/A,N/A,N/A,Blocking,1442861,1591169,0.944510705486,0.996408301067,0.960066466856,0.0399335331445,0.0248565677185,0.00037582431533,0.0,0.0,0.0,0.0152296833334,0.625977138477,0.625977138477,NULL,0.0,NULL,0.0,NULL
8218,Lavidge_ASU,ASU WP SM_FY16-17,N/A,N/A,N/A,Blocking,1412650,1589610,0.940671724779,0.999282213876,0.944726064884,0.0552739351162,0.01866432647,0.00052151156573,0.0,0.00984140764087,0.0,0.0268896144337,0.613413796765,0.613413796765,NULL,0.0,NULL,0.0,NULL
8218,Lavidge_ASU,ASU_TBird_FY16-17,N/A,N/A,N/A,Blocking,1092802,1178474,0.973903914502,0.999377160633,0.952149983793,0.0478500162074,0.0215617824407,0.000199410423989,0.0,0.00862047020129,0.0,0.017944392494,0.571414583795,0.571414583795,NULL,0.0,NULL,0.0,NULL
6631,Lavidge_McDonalds,HCM BEV - 2017,N/A,N/A,N/A,Blocking,879128,1374325,0.646999470848,0.903986320557,0.988686809888,0.0113131901115,0.00731195314063,0.000271405962927,0.0,0.0,0.0,0.00399614356138,0.601613189433,0.601613189433,NULL,0.0,NULL,0.0,NULL
8218,Lavidge_ASU,ASU Sun Devil Rewards App_FY17-18,N/A,N/A,N/A,Blocking,598696,662533,0.930133127844,0.995109677556,0.971524437273,0.0284755627267,0.010980585118,0.000544878519259,0.0,0.0,0.0,0.0176202543873,0.54302684501,0.54302684501,NULL,0.0,NULL,0.0,NULL
6631,Lavidge_McDonalds,GCM BEV - 2017,N/A,N/A,N/A,Blocking,540563,965721,0.564481197292,0.933750016827,0.991619732821,0.00838026717862,0.00437289859079,0.000371742977527,0.0,0.0,0.0,0.00397837470657,0.630594398803,0.630594398803,NULL,0.0,NULL,0.0,NULL
9263,Lavidge_APS,APS - Influencer Campaign,N/A,N/A,N/A,Blocking,416692,776045,0.555529336165,0.921398887951,0.966543177264,0.0334568227358,0.00479224787222,0.00032343485236,0.0,0.00136203441811,0.0,0.0272162052458,0.538767242952,0.538767242952,NULL,0.0,NULL,0.0,NULL
8218,Lavidge_ASU,ASU Shock and Awe_FY17-18,N/A,N/A,N/A,Blocking,394483,826845,0.479608175453,0.873260405517,0.994758388815,0.00524161118468,9.67533213601e-06,0.000106428653496,0.0,0.0,0.0,0.00515695202849,0.601594999024,0.601594999024,NULL,0.0,NULL,0.0,NULL
8218,Lavidge_ASU,ASU WP UG_FY16-17,N/A,N/A,N/A,Blocking,331990,365017,0.950215235958,0.997879550815,0.957171857749,0.0428281422509,0.0179580677064,0.000602711654526,0.0,0.00647367108929,0.0,0.018229287951,0.58951474442,0.58951474442,NULL,0.0,NULL,0.0,NULL
8218,Lavidge_ASU,ASU WPC_Draper U,N/A,N/A,N/A,Blocking,274191,304705,0.932787431791,0.995871416616,0.964697002018,0.0353029979817,0.0162156840223,0.000695754910487,0.0,0.0,0.0,0.0189757306247,0.573056737821,0.573056737821,NULL,0.0,NULL,0.0,NULL
8218,Lavidge_ASU,ASU MLFTC_FY16-17,N/A,N/A,N/A,Blocking,167594,185566,0.936881236549,0.99939105224,0.963996637315,0.036003362685,0.0134291842256,0.000431113458284,0.0,0.00392313247039,0.0,0.018462433851,0.667153955392,0.667153955392,NULL,0.0,NULL,0.0,NULL
9263,Lavidge_APS,APS - Corporate,N/A,N/A,N/A,Blocking,90789,98388,0.941423505257,0.909308045697,0.980180509818,0.0198194901817,0.0,2.03276822377e-05,0.0,0.0,0.0,0.0197991624995,0.374604853011,0.374604853011,NULL,0.0,NULL,0.0,NULL
8218,Lavidge_ASU,ASU BHC_FY16-17,N/A,N/A,N/A,Mixed,80240,88892,0.93499108589,0.99506142285,0.965429959951,0.0345700400486,0.0137695180669,0.00083247086352,0.0,0.00496107636233,0.0,0.0158844440445,0.639294616152,0.639294616152,NULL,0.0,NULL,0.0,NULL
8218,Lavidge_ASU,ASU OOP Affordability_FY17-18,N/A,N/A,N/A,Blocking,50869,67040,0.785209310941,0.953207040573,0.966348448687,0.0336515513126,0.0168257756563,0.00126789976134,0.0,0.0,0.0,0.0164081145585,0.549902691226,0.549902691226,NULL,0.0,NULL,0.0,NULL
8218,Lavidge_ASU,ASU_SFIS_FY16-17,N/A,N/A,N/A,Blocking,50340,60867,0.913611615245,0.999424975767,0.905252435638,0.0947475643616,0.0510457226412,0.000377873067508,0.0,0.0,0.0,0.0455254900028,0.548947159317,0.548947159317,NULL,0.0,NULL,0.0,NULL
