11810,Chanel - Spain - ES,N/A,Telva,N/A,N/A,Mixed,7494199,7674246,0.998620171165,0.999746033682,0.960181365049,0.0398186349512,0.000140209214039,0.0368028337898,1.08153947632e-05,0.0,0.0,0.00304381694306,0.390746095747,0.390746095747,NULL,0.202686887024,NULL,0.0,NULL
12896,Chanel - Italy - IT,N/A,Vice Media,N/A,N/A,Mixed,360441,387797,0.999437118044,0.999773077151,0.927064933457,0.0729350665425,0.00717643509362,0.000448688360147,0.00148789186095,0.0,0.0,0.0642887902691,0.312838994454,0.312838994454,NULL,0.16573908122,NULL,0.0,NULL
12561,Chanel - Mexico - MX,N/A,Caras,N/A,N/A,Blocking,353143,364212,0.999592399381,0.99796547066,0.970003734089,0.0299962659111,0.00675979923781,0.000980198346018,0.000247108826727,0.0,0.0,0.0221519334893,0.428472318579,0.428472318579,NULL,0.217175862399,NULL,0.0,NULL
7935,Chanel - France - FR,N/A,La Parisienne,N/A,N/A,Blocking,347806,407289,0.872100778809,0.999759384614,0.979191679618,0.0208083203818,0.00230057772245,0.000333915229726,0.0161040440572,0.0,0.0,0.00213607536663,0.564228334186,0.564228334186,NULL,0.300701774088,NULL,0.0,NULL
13352,Chanel - Australia - AU,N/A,Bauer Media,N/A,N/A,Blocking,329835,346391,0.970851067587,0.990112329708,0.98079338089,0.0192066191096,0.0,0.000710180114379,0.0156095279612,0.0,0.0,0.00308899480645,0.732575378598,0.732575378598,NULL,0.542250458192,NULL,0.0,NULL
7935,Chanel - France - FR,N/A,Adotmob,N/A,N/A,Monitoring,329616,346358,0.952176814349,0.383912021665,0.999263767547,0.000736232453127,0.000103938699265,1.15487443628e-05,8.37283966301e-05,0.0,0.0,0.000539903798959,0.618101063055,0.618101063055,NULL,0.1107705824,NULL,0.0,NULL
12445,Chanel - Malaysia - MY,N/A,Mongoose Asia MY,N/A,N/A,Blocking,316889,502153,0.9985032959,0.994244781969,0.631956794045,0.368043205955,0.0179208328936,0.347694826079,0.0,0.0,0.0,0.00579703795457,0.181574620766,0.181574620766,NULL,0.0461434698536,NULL,0.0,NULL
11810,Chanel - Spain - ES,N/A,Vanity Fair,N/A,N/A,Blocking,304596,315512,0.998354627038,0.999293212303,0.966993331474,0.0330066685261,0.000167980932579,0.00132800020284,0.00689038768731,0.0,0.0,0.0246361469611,0.560161656752,0.560161656752,NULL,0.356415414943,NULL,0.0,NULL
11461,Chanel - UK,N/A,MarieClaire,N/A,N/A,Monitoring,303171,323678,0.993957654403,0.98261852829,0.897410389338,0.102589610662,0.0135628618565,0.00631491791225,0.0278579328839,0.0,0.0,0.0576591550862,0.710028333845,0.710028333845,NULL,0.565361647905,NULL,0.0,NULL
11858,Chanel - Canada - CA,N/A,Globe and Mail,N/A,N/A,Monitoring,301594,305252,0.998272186842,0.999305491856,0.940341095226,0.0596589047738,0.0289891630522,0.00307614692123,0.0189253469265,0.0,0.0,0.0102734789616,0.595804293189,0.595804293189,NULL,0.29350055677,NULL,0.0,NULL
12561,Chanel - Mexico - MX,N/A,HARPERS BAZAAR MX,N/A,N/A,Blocking,294463,306871,0.999670695274,0.999133186257,0.95988216547,0.0401178345298,0.0168442114113,0.000726689716526,0.000371491603964,0.0,0.0,0.0224622072467,0.302890346156,0.302890346156,NULL,0.16279628097,NULL,0.0,NULL
11940,Chanel - Hong Kong - HK,N/A,HK Movie,N/A,N/A,Monitoring,294207,294693,0.999500601317,0.999938919486,0.980240453625,0.0197595463754,0.0,0.0185990166037,0.0,0.0,0.0,0.00115034968594,0.795786640019,0.795786640019,NULL,0.700204930148,NULL,0.0,NULL
11940,Chanel - Hong Kong - HK,N/A,Elle Mobile HK,N/A,N/A,Blocking,291705,367106,0.992376150722,0.999163729277,0.800706063099,0.199293936901,0.0,0.154527575142,0.0439627791428,0.0,0.0,0.000877130855938,0.757813544506,0.757813544506,NULL,0.568045386044,NULL,0.0,NULL
12896,Chanel - Italy - IT,N/A,Vice,N/A,N/A,Monitoring,290832,293952,0.998818583949,0.997543816678,0.963881858263,0.0361181417374,0.00571181689528,0.00221804920531,0.0193943228826,0.0,0.0,0.00944371870237,0.465124195412,0.465124195412,NULL,0.307883700223,NULL,0.0,NULL
3863,Chanel - US,N/A,Ebuzzing,N/A,N/A,Monitoring,287208,288858,0.999707614552,0.96963213759,0.718221409828,0.281778590172,0.23546863857,6.92381723892e-05,0.011853575113,0.0,0.0,0.00541788698946,0.632562463441,NULL,0.632562463441,NULL,0.000228422048535,NULL,0.0
12561,Chanel - Mexico - MX,N/A,Marie Claire MX,N/A,N/A,Blocking,273709,284056,0.999682245175,0.999602191117,0.963880361619,0.0361196383812,0.017531754302,0.000732249978877,0.000369645422029,0.0,0.0,0.0177711437181,0.317556236733,0.317556236733,NULL,0.175621020969,NULL,0.0,NULL
11256,Chanel - Central - FR,N/A,NYT Global Editions,N/A,N/A,Monitoring,256015,2847489,0.0916170973253,0.484540238786,0.974625714094,0.0253742859059,0.000972084527807,0.0,0.00579598375973,0.0,0.0,0.0186434433987,0.706982012773,0.706982012773,NULL,0.0409444190253,NULL,0.0,NULL
11461,Chanel - UK,N/A,Vanity Fair,N/A,N/A,Monitoring,255222,288652,0.889495310687,0.992333328714,0.983419480897,0.0165805191026,0.0,0.00552914928703,0.00608691434669,0.0,0.0,0.0059691254521,0.360913244156,0.360913244156,NULL,0.216096128251,NULL,0.0,NULL
11461,Chanel - UK,N/A,Tatler,N/A,N/A,Monitoring,255066,314165,0.835479359173,0.967739881909,0.946859134531,0.0531408654688,0.00549711139051,0.017567201948,0.00219311508284,0.0,0.0,0.0282399376124,0.562607325163,0.562607325163,NULL,0.283460555834,NULL,0.0,NULL
11940,Chanel - Hong Kong - HK,N/A,UA Cinema,N/A,N/A,Monitoring,250605,251063,0.999688850062,0.999892457272,0.908564782545,0.0914352174554,0.0,0.0898579241067,0.0,0.0,0.0,0.00151356432449,0.643227389717,0.643227389717,NULL,0.637152173191,NULL,0.0,NULL
7935,Chanel - France - FR,N/A,Prisma Media,N/A,N/A,Mixed,206821,226336,0.927465066638,0.991923511947,0.980626148735,0.0193738512654,0.000706913615156,0.0,0.00933567793016,0.0,0.0,0.00956984306518,0.539862973296,0.539862973296,NULL,0.318601516865,NULL,0.0,NULL
13352,Chanel - Australia - AU,N/A,Grazia Australia,N/A,N/A,Blocking,204587,212472,0.997411246209,0.997802063331,0.965035392899,0.0349646071012,4.70650250386e-06,0.0258481117512,0.00553955344704,0.0,0.0,0.00460766595128,0.412777937992,0.412777937992,NULL,0.240930297504,NULL,0.0,NULL
11461,Chanel - UK,N/A,i-D Magazine,N/A,N/A,Monitoring,200248,203752,0.99954576992,0.999273626762,0.854690996898,0.145309003102,0.128494444226,0.00121716596647,0.000265028073344,0.0,0.0,0.0167409399662,0.0548170268867,0.0548170268867,NULL,0.0418699268278,NULL,0.0,NULL
12561,Chanel - Mexico - MX,N/A,GQ Magazine,N/A,N/A,Blocking,194394,249942,0.883544833103,0.996423170175,0.880268222228,0.119731777772,0.104008129886,0.00136031559322,8.40194925223e-05,0.0,0.0,0.0158876859431,0.427559492577,0.427559492577,NULL,0.194423460432,NULL,0.0,NULL
3863,Chanel - US,N/A,Vice,N/A,N/A,Blocking,184625,208087,0.999231464493,0.999879857944,0.887931490194,0.112068509806,0.103994963645,0.00090827394311,0.000494985270584,0.0,0.0,0.00764584044174,0.176633716994,0.176633716994,NULL,0.109540024751,NULL,0.0,NULL
7935,Chanel - France - FR,N/A,Les Echos,N/A,N/A,Blocking,165272,185769,0.906330030216,0.990159822145,0.98161157136,0.0183884286399,1.07660589226e-05,0.0,0.0025461729352,0.0,0.0,0.0165043683284,0.36147078755,0.36147078755,NULL,0.171196764521,NULL,0.0,NULL
11461,Chanel - UK,N/A,National Magazine,N/A,N/A,Monitoring,162979,169331,0.999000870407,0.99516331918,0.925270623808,0.0747293761922,0.0247621522344,0.00829735842817,0.00642528538779,1.18111863746e-05,0.0,0.0365497162362,0.365777186018,0.365777186018,NULL,0.158181528403,NULL,0.0,NULL
11461,Chanel - UK,N/A,The Week,N/A,N/A,Monitoring,152294,154072,0.997988217639,0.995313879225,0.912450023366,0.0875499766343,0.0,0.00345293109715,0.0760228983852,0.0,0.0,0.00954099382107,0.710100200927,0.710100200927,NULL,0.566531569937,NULL,0.0,NULL
7935,Chanel - France - FR,N/A,Forbes,N/A,N/A,Mixed,149265,151185,0.997734017807,0.999279029004,0.988457849654,0.0115421503456,0.000727585408605,0.0,0.00474253398155,0.0,0.0,0.00607864536826,0.357431413928,0.357431413928,NULL,0.238874522677,NULL,0.0,NULL
7935,Chanel - France - FR,N/A,Lemonde France,N/A,N/A,Blocking,134264,141970,0.999330127871,0.997985489892,0.946354863704,0.0536451362964,0.00515601887723,0.000345143340142,0.0312812566035,0.0,0.0,0.0171937733324,0.342735208246,0.342735208246,NULL,0.18939278943,NULL,0.0,NULL
7935,Chanel - France - FR,N/A,Daily Motion,N/A,N/A,Monitoring,131204,257684,0.999824731191,0.999996119278,0.508440570621,0.491559429379,0.000811070924078,0.0,3.88072212477e-06,0.0,0.0,0.490744477732,0.984192555105,NULL,0.984192555105,NULL,0.584514113254,NULL,0.0
7935,Chanel - France - FR,N/A,TF1,N/A,N/A,Monitoring,126225,189448,0.667634597991,0.691604028546,0.997893881171,0.00210611882944,5.27849330687e-06,0.0,6.86204129893e-05,0.0,0.0,0.00203221992315,0.946341849871,NULL,0.946341849871,0.0,0.843748930015,0.0,0.0
11940,Chanel - Hong Kong - HK,N/A,StyleTips Mobile HK,N/A,N/A,Blocking,124657,129123,0.999887704438,0.999961277232,0.965505758076,0.0344942419244,0.0,0.00500298165315,0.0,0.0,0.0,0.03029669385,0.834088739501,0.834088739501,NULL,0.355459598592,NULL,0.0,NULL
11461,Chanel - UK,N/A,Financial Times,N/A,N/A,Monitoring,117464,121511,0.991809784352,0.990124350882,0.841792101127,0.158207898873,0.120046744739,0.0138341384731,0.000411485379924,0.0,0.0,0.0253228102806,0.636016141116,0.636016141116,NULL,0.266792482665,NULL,0.0,NULL
7935,Chanel - France - FR,N/A,The Watch Observer,N/A,N/A,Blocking,109400,115556,0.953875664836,0.999844231368,0.992505798055,0.00749420194538,0.0,0.0,0.00548651735955,0.0,0.0,0.00200768458583,0.593519195612,0.593519195612,NULL,0.305136016632,NULL,0.0,NULL
11461,Chanel - UK,N/A,WallPaper,N/A,N/A,Monitoring,99521,160087,0.993937759668,0.650365113969,0.48426168271,0.51573831729,0.0,0.446032469845,0.00051222147957,0.0,0.0,0.374365188929,0.549984425398,0.549984425398,NULL,0.612358717405,NULL,0.0,NULL
11461,Chanel - UK,N/A,Mobkoi,N/A,N/A,Monitoring,96596,112895,0.862025576269,0.999202799061,0.920651933212,0.0793480667877,0.000177155764206,0.000212586917047,0.0717303689269,0.0,0.0,0.00742282652022,0.933506563419,0.933506563419,NULL,0.390475481781,NULL,0.0,NULL
7935,Chanel - France - FR,N/A,FranceTV,N/A,N/A,Monitoring,92447,94792,0.999610739271,0.998881762174,0.966642754663,0.0333572453372,0.00434635834248,0.0,0.00549624440881,0.0,0.0,0.0243480462486,0.547081030212,NULL,0.547081030212,0.0,0.264285115574,0.0,0.0
11858,Chanel - Canada - CA,N/A,Ideon Media,N/A,N/A,Monitoring,82154,82619,0.998832826748,0.998898558443,0.91451118992,0.08548881008,0.0660259746547,0.00369164477905,0.0121763758942,0.0,0.0,0.00446628499498,0.4284027558,0.4284027558,NULL,0.249155794162,NULL,0.0,NULL
12561,Chanel - Mexico - MX,N/A,Vanidades,N/A,N/A,Blocking,81387,84271,0.995170086327,0.874025465463,0.970464335299,0.0295356647008,0.0066570943741,0.000403460265097,0.0,0.0,0.0,0.0225700418887,0.462874906312,0.462874906312,NULL,0.206073958387,NULL,0.0,NULL
3863,Chanel - US,N/A,Vogue,N/A,N/A,Mixed,79410,83925,0.961787682432,0.962144772118,0.976085790885,0.0239142091153,0.00886505808758,0.00818588025022,0.00015490020852,0.0,0.0,0.00675603217158,0.808701674852,0.808701674852,NULL,0.598259637111,NULL,0.0,NULL
11940,Chanel - Hong Kong - HK,N/A,Harpers Bazaar Mobile HK,N/A,N/A,Blocking,75554,90096,0.999536969665,0.997702450719,0.838982862724,0.161017137276,0.0,0.153114455692,0.0047171905523,0.0,0.0,0.00320768957556,0.599121158377,0.599121158377,NULL,0.443439344649,NULL,0.0,NULL
11940,Chanel - Hong Kong - HK,N/A,Elle HK,N/A,N/A,Blocking,67303,101301,0.999242806663,0.996357390352,0.664889783911,0.335110216089,0.0,0.291537102299,0.0410657347904,0.0,0.0,0.0051332168488,0.840230004606,0.840230004606,NULL,0.394417999465,NULL,0.0,NULL
11461,Chanel - UK,N/A,Mens Health,N/A,N/A,Monitoring,64733,66149,0.99827280438,0.994829853815,0.909250328803,0.0907496711968,0.0612707675097,0.00745287154757,0.00331070764486,0.0,0.0,0.0197130720041,0.285835663417,0.285835663417,NULL,0.127409238546,NULL,0.0,NULL
12561,Chanel - Mexico - MX,N/A,SEVENTEEN MX,N/A,N/A,Blocking,61116,411135,0.999313254194,0.998873849222,0.148754058886,0.851245941114,0.845556812239,0.0014982913155,0.0,0.0,0.0,0.0162282461965,0.735535702598,0.735535702598,NULL,0.307636874145,NULL,0.0,NULL
11858,Chanel - Canada - CA,N/A,St Joseph Media,N/A,N/A,Monitoring,53626,64812,0.838286098388,0.972967968895,0.821313954206,0.178686045794,0.00823921496019,0.160201814479,0.00129605628587,0.0,0.0,0.0129759921002,0.389344720844,0.389344720844,NULL,0.191061164498,NULL,0.0,NULL
11461,Chanel - UK,N/A,GQ,N/A,N/A,Monitoring,53306,56957,0.940904437462,0.994206155521,0.879347577997,0.120652422003,0.100286180803,0.00398546271749,0.0118686026301,0.0,0.0,0.00531980265815,0.324766442802,0.324766442802,NULL,0.195435136717,NULL,0.0,NULL
11810,Chanel - Spain - ES,N/A,TAPTAP Networks - Sonata,N/A,N/A,Monitoring,53197,53982,0.999154802599,0.930328628061,0.816642584565,0.183357415435,0.00157459894039,0.0126894149902,0.164536326924,0.0,0.0,0.0136897484347,0.361411357783,NULL,0.361411357783,0.0,0.00420207128647,0.0,0.0
12561,Chanel - Mexico - MX,N/A,Cosmopolitan Mexico,N/A,N/A,Blocking,52514,662567,0.998972759093,0.999091412642,0.0793399007195,0.920660099281,0.918231665628,0.000568999059718,3.01856265102e-06,0.0,0.0,0.0162534505944,0.697661575961,0.697661575961,NULL,0.281468689417,NULL,0.0,NULL
11461,Chanel - UK,N/A,Wired com,N/A,N/A,Monitoring,50071,55602,0.910779249127,0.989460810762,0.883331534837,0.116668465163,0.0873709578792,0.00267975972087,0.016006618467,0.0,0.0,0.0112765727852,0.305965528949,0.305965528949,NULL,0.188085610338,NULL,0.0,NULL
12445,Chanel - Malaysia - MY,N/A,BluInc Media Sdn Bhd,N/A,N/A,Blocking,48996,61183,0.999673549335,0.994459245215,0.801072193256,0.198927806744,0.134710622232,0.0637268522302,0.0,0.0,0.0,0.00282758282529,0.130459629357,0.130459629357,NULL,0.00630372501628,NULL,0.0,NULL
11940,Chanel - Hong Kong - HK,N/A,Harpers Bazaar HK,N/A,N/A,Blocking,41960,67827,0.999952337829,0.992200746016,0.618662184676,0.381337815324,0.0,0.366564937267,0.00771079363675,0.0,0.0,0.00835950285285,0.758484270734,0.758484270734,NULL,0.281504728292,NULL,0.0,NULL
12561,Chanel - Mexico - MX,N/A,Yume,N/A,N/A,Monitoring,5759,291601,0.0201228545871,0.0167420550684,0.98067564926,0.0193243507395,0.000778460979215,7.54455574569e-05,0.0,0.0,0.0,0.0185287430427,0.214967876367,NULL,NULL,NULL,0.0593944010902,NULL,0.0
12896,Chanel - Italy - IT,N/A,Discovery,N/A,N/A,Monitoring,106,318289,0.000338672213223,0.999883753444,0.973442374697,0.0265576253028,0.0057274992224,0.00424457018621,1.2567195222e-05,0.0,0.0,0.0166578172667,0.849056603774,NULL,NULL,0.0,0.0,0.0,0.0
11940,Chanel - Hong Kong - HK,N/A,Etnet,N/A,N/A,Monitoring,30,376923,7.96210040209e-05,0.992762447503,0.949774887709,0.0502251122908,0.0,0.0498908265083,0.0,0.0,0.0,0.000366122523698,0.1,0.1,NULL,0.0,NULL,0.0,NULL
11940,Chanel - Hong Kong - HK,N/A,Teads HK Mobile,N/A,N/A,Monitoring,27,481823,5.6086414624e-05,0.968073338135,0.961620761151,0.0383792388491,0.00201526286624,0.000242827760402,0.00336430597958,7.26407830261e-05,0.0,0.000877915749144,0.888888888889,NULL,NULL,0.0,0.0,0.0,0.0
3863,Chanel - US,N/A,Flipboard,N/A,N/A,Monitoring,2,723996,2.77341350347e-06,0.0,0.0,1.0,0.0,0.0787697722087,0.0,0.0,0.0,0.00395444173725,1.0,NULL,NULL,0.0,0.0,0.0,0.0
3863,Chanel - US,N/A,Hulu - ROS,N/A,N/A,Monitoring,0,5194077,0.0,0.470585630517,0.989983013344,0.0100169866561,7.70107951807e-05,0.00565105215036,1.92526987952e-07,1.92526987952e-07,0.0,0.00429585468217,NULL,NULL,NULL,NULL,NULL,0.0,NULL
3863,Chanel - US,N/A,Vevo,N/A,N/A,Monitoring,0,2119412,0.0,0.563362857245,0.749128060047,0.250871939953,0.00579547534882,0.000795975487541,3.77463183185e-06,0.0,0.0,0.0439499257341,NULL,NULL,NULL,NULL,NULL,0.0,NULL
3863,Chanel - US,N/A,Zefr,N/A,N/A,Monitoring,0,1057878,0.0,0.329687355253,0.974696515099,0.0253034849009,0.00145763500139,0.000970811379006,0.0,0.0,0.0,0.0228703120776,NULL,NULL,NULL,0.0,NULL,0.0,NULL
7935,Chanel - France - FR,N/A,Advideum,N/A,N/A,Monitoring,0,500382,0.0,0.389464449161,0.996376768149,0.00362323185087,0.0,0.0,7.993892666e-06,0.0,0.0,0.0036152379582,NULL,NULL,NULL,NULL,NULL,0.0,NULL
11461,Chanel - UK,N/A,Flipboard,N/A,N/A,Monitoring,0,820757,0.0,0.0,0.995332357811,0.00466764218886,0.0,0.00116355998182,0.0,0.0,0.0,0.00350651898187,NULL,NULL,NULL,NULL,NULL,0.0,NULL
11940,Chanel - Hong Kong - HK,N/A,MyTV Super Mobile HK,N/A,N/A,Monitoring,0,546478,0.0,0.0,0.0,1.0,0.0,0.000506882253265,0.0,0.0,0.0,0.000733789832345,NULL,NULL,NULL,NULL,NULL,0.0,NULL
11940,Chanel - Hong Kong - HK,N/A,Viu TV Mobile HK,N/A,N/A,Monitoring,0,1024462,0.0,0.0,0.0,1.0,0.0,8.68748670034e-05,0.0,0.0,0.0,0.000774064826221,NULL,NULL,NULL,NULL,NULL,0.0,NULL
11940,Chanel - Hong Kong - HK,N/A,Yahoo Hong Kong,N/A,N/A,Monitoring,0,432835,0.0,0.011558677094,0.0115263322051,0.988473667795,0.0,0.000196379682789,0.0,0.0,0.0,0.000635346032553,NULL,NULL,NULL,NULL,NULL,0.0,NULL
11940,Chanel - Hong Kong - HK,N/A,YouTube,N/A,N/A,Monitoring,0,2171153,0.0,0.216214149809,0.214878453983,0.785121546017,0.000296156005588,0.00222600618197,0.0,0.0,0.0,0.0080740509766,NULL,NULL,NULL,NULL,NULL,0.0,NULL
11940,Chanel - Hong Kong - HK,N/A,YouTube HK,N/A,N/A,Monitoring,0,1203266,0.0,0.24157584441,0.239737514398,0.760262485602,0.000469555360161,0.00159233286738,8.31071433914e-07,0.0,0.0,0.00891074791443,NULL,NULL,NULL,NULL,NULL,0.0,NULL
12238,Chanel - Switzerland - CH,N/A,YouTube,N/A,N/A,Monitoring,0,185527,0.0,0.369595800072,0.971050035844,0.0289499641562,0.000269502552189,0.00209672985603,0.0,5.39005104378e-06,0.0,0.0265783416969,NULL,NULL,NULL,NULL,NULL,0.0,NULL
12445,Chanel - Malaysia - MY,N/A,YouTube,N/A,N/A,Monitoring,0,386444,0.0,0.14429257538,0.143751746696,0.856248253304,0.000258769705313,0.000747844448355,0.0,0.0,0.0,0.000106095579178,NULL,NULL,NULL,NULL,NULL,0.0,NULL
12709,Chanel - Thailand - TH,N/A,YouTube,N/A,N/A,Monitoring,0,593812,0.0,0.106569082471,0.999641300614,0.000358699386338,3.36806935528e-06,0.0,0.0,0.0,0.0,0.000355331316982,NULL,NULL,NULL,NULL,NULL,0.0,NULL
