6747,FR - Mindshare - Ford - EU/FR,N/A,leboncoin,N/A,N/A,Monitoring,34027529,35195365,0.968509817099,0.996209472469,0.982402995394,0.0175970046056,2.27302657608e-06,0.0158779714317,0.0,0.0,0.0,0.00174622425424,0.699341965148,0.699341965148,NULL,0.44070796117,NULL,0.0,NULL
6747,FR - Mindshare - Ford - EU/FR,N/A,Headlight,N/A,N/A,Monitoring,31421945,34834652,0.90453703467,0.90710023456,0.993688526011,0.0063114739886,0.00292596578832,0.000666147030836,0.0,3.4448456669e-07,0.0,0.0027694836739,0.585386773479,0.585386773479,NULL,0.382906468045,NULL,0.0,NULL
5483,FR - Mediacom - Danone - EU/FR,N/A,DBM,N/A,N/A,Monitoring,15147904,27512083,0.552261563351,0.581732397362,0.991358197051,0.00864180294891,0.0044223114622,0.00132472702994,0.0,1.4539066344e-07,0.0,0.00302161781062,0.588502211263,0.667623990959,0.501772499073,6.72657909234e-05,0.0,0.0,0.0
6585,FR - KR Media - LVMH/LouisVuitton - EU/FR,N/A,New York Times Digital,N/A,N/A,Monitoring,14118265,18233953,0.781388676176,0.976616754469,0.989629676023,0.0103703239775,0.00060107646433,0.0,0.00068345026446,0.0,0.0,0.00909166542219,0.378351518405,0.378351518405,NULL,0.125237444941,NULL,0.0,NULL
6747,FR - Mindshare - Ford - EU/FR,N/A,Amazon,N/A,N/A,Monitoring,12397438,16520357,0.75159551537,0.709766138831,0.983972198664,0.0160278013363,0.00553813697852,0.00949664707609,0.0,1.82804766265e-05,0.0,0.00154191583148,0.657508430371,0.657508430371,NULL,0.289132248431,NULL,0.0,NULL
11048,FR - Mediacom - GSK - EU/FR,N/A,Google Network,N/A,N/A,Monitoring,11587623,11949882,0.9726751485,0.982375056088,0.98754866366,0.0124513363396,0.00781597676027,0.00178093808792,0.0,8.36828346924e-07,0.0,0.0030643817236,0.541539192292,0.531034526813,0.579570851594,0.370713373684,0.0494461336374,0.0,0.0
10533,FR - KR Media - Cetelem - EU/FR,N/A,DBM,N/A,N/A,Monitoring,11325234,12140343,0.935862089254,0.96938867378,0.98525173465,0.0147482653497,0.0101191539646,0.00166568605187,0.0,4.94219973851e-07,0.0,0.00320345150051,0.771285167265,0.771285167265,NULL,0.0,NULL,0.0,NULL
6747,FR - Mindshare - Ford - EU/FR,N/A,AD-DSP,N/A,N/A,Monitoring,11027998,11331379,0.977237313813,0.981807156922,0.990436027248,0.00956397275212,0.00440908383702,0.00122262259518,0.0,0.0,0.0,0.00410382531552,0.470237753036,0.470237753036,NULL,0.316911455605,NULL,0.0,NULL
9372,FR - Mindshare - Lufthansa - EU/FR,N/A,DBM,N/A,N/A,Mixed,9315050,10309928,0.908699283219,0.960455009967,0.987908644949,0.0120913550512,0.00718016653463,0.00166121431692,0.000312708294374,6.11061493349e-06,0.0,0.0030508457479,0.450478634038,0.450478634038,NULL,0.274432756698,NULL,0.0,NULL
12128,FR - Mediacom - Nikon - EU/FR,N/A,Amazon,N/A,N/A,Monitoring,7590230,9357818,0.813455976057,0.926367343327,0.868955668939,0.131044331061,0.0023658292991,0.127006210208,0.0,1.11137019335e-05,0.0,0.00287983801352,0.378034525963,0.378034525963,NULL,0.172934755448,NULL,0.0,NULL
6747,FR - Mindshare - Ford - EU/FR,N/A,Adikteev,N/A,N/A,Monitoring,7223310,7821052,0.942092307259,0.996026110042,0.937426320654,0.0625736793465,0.0302236834636,0.0131337830256,0.0,0.0,0.0,0.0196563071055,0.465657295617,0.465657295617,NULL,0.395804140987,NULL,0.0,NULL
9475,FR - Mediacom - Sony - EU/FR,N/A,3W Regie,N/A,N/A,Monitoring,6970638,7688226,0.910462093631,0.962960506104,0.977779139167,0.0222208608332,0.0130529461543,0.00483050316159,0.0,0.000265210726115,0.0,0.00413632481667,0.531610162513,0.531610162513,NULL,0.306044502161,NULL,0.0,NULL
9575,FR - KR Media - Essilor Varilux - EU/FR,N/A,AppNexus,N/A,N/A,Monitoring,6486478,6727388,0.966998790222,0.973360686198,0.992572897535,0.00742710246533,0.00404837657647,0.000599341081561,0.0,0.0,0.0,0.00290484211703,0.43266022023,0.43266022023,NULL,0.294633561781,NULL,0.0,NULL
9475,FR - Mediacom - Sony - EU/FR,N/A,PBU,N/A,N/A,Monitoring,5960127,6126649,0.977854688311,0.961116917258,0.987003498976,0.0129965010236,0.0077899027674,6.65943160772e-05,0.0,5.68010343011e-05,0.0,0.00514375803151,0.602068882089,0.693312557582,0.533398829017,0.456142107891,0.260581759939,0.0,0.0
5483,FR - Mediacom - Danone - EU/FR,N/A,Amazon,N/A,N/A,Monitoring,5519526,6736415,0.821042325392,0.890638418209,0.944705900691,0.0552940993095,0.00227242531821,0.0516829797452,0.0,2.52359749214e-06,0.0,0.00205079407964,0.37452183394,0.37452183394,NULL,0.0,NULL,0.0,NULL
9475,FR - Mediacom - Sony - EU/FR,N/A,Amazon,N/A,N/A,Monitoring,5025533,5909375,0.853126397854,0.832993506081,0.986894214701,0.0131057852988,0.00952520359598,0.0,0.0,0.000489391856161,0.0,0.00315752511898,0.379741213519,0.429827219822,0.282002823658,0.191581755985,0.0391779972448,0.0,0.0
6552,FR - KR Media - LVMH/Sephora - EU/FR,N/A,LeFigaro,N/A,N/A,Monitoring,4937760,15060359,0.330278322174,0.68993826774,0.978961125694,0.0210388743057,0.00602309679338,0.000924546353775,0.00687945088162,6.63994795874e-08,0.0,0.00730732912808,0.45239217783,0.45239217783,NULL,0.0687991588624,NULL,0.0,NULL
11788,FR - Mindshare - Jaguar Land Rover FR - EU/FR,N/A,Conversant_FR,N/A,N/A,Monitoring,4759837,5159570,0.926887312348,0.93106247226,0.983059828629,0.0169401713709,0.00850245272377,0.00436373573767,0.0,5.81443802487e-07,0.0,0.00469574014889,0.512320484924,0.512320484924,NULL,0.328360356283,NULL,0.0,NULL
11048,FR - Mediacom - GSK - EU/FR,N/A,Quantum 11,N/A,N/A,Monitoring,4662303,6056273,0.772241494798,0.999542127642,0.993307600235,0.00669239976467,0.00309348670379,0.000524910287234,0.0,0.0,0.0,0.00312122653652,0.609710265506,0.609710265506,NULL,0.263440115887,NULL,0.0,NULL
5483,FR - Mediacom - Danone - EU/FR,N/A,Marmiton,N/A,N/A,Monitoring,4629643,4659942,0.999114323678,0.999392910899,0.97571836731,0.0242816326898,0.018158595107,0.000552796579872,0.0,0.0,0.0,0.00562045622027,0.708517697801,0.708517697801,NULL,0.0,NULL,0.0,NULL
11383,FR - Mindshare - Mazda - EU/FR,N/A,Quantcast,N/A,N/A,Monitoring,4467503,4860151,0.924961117497,0.894835366226,0.986734157025,0.0132658429748,0.00673929678317,0.000557801599168,0.0,6.17264772226e-07,0.0,0.00621235842261,0.635304777635,0.635304777635,NULL,0.317958550116,NULL,0.0,NULL
6585,FR - KR Media - LVMH/LouisVuitton - EU/FR,N/A,Yume,N/A,N/A,Monitoring,4333076,6491572,0.707832049576,0.797944781326,0.94225697566,0.0577430243399,0.0004418036186,0.0,0.000316564308306,0.0,0.0,0.0569895858815,0.0497932646462,0.0497930453546,NULL,0.00658166234708,0.0,0.0,0.0
11378,FR - Mindshare - Fox - EU/FR,N/A,Tradelab,N/A,N/A,Monitoring,3962244,4304339,0.922841506026,0.945476413452,0.990060494771,0.00993950522949,0.00580739574648,0.00165251854001,0.0,6.96971126113e-06,0.0,0.00251072231997,0.639966897546,0.698507141106,0.381605121787,0.260665135957,0.0333288315219,0.0,0.0
12383,FR - KR Media - Calzedonia - EU/FR,N/A,Teads INC,N/A,N/A,Monitoring,3903093,3909635,0.999607132768,0.944140053995,0.852999832465,0.147000167535,0.0223719093982,0.000638678546719,0.122908660271,0.0,0.0,0.00128119376873,0.562615085011,NULL,0.562615085011,NULL,0.11824212837,NULL,0.0
11048,FR - Mediacom - GSK - EU/FR,N/A,Captify,N/A,N/A,Monitoring,3783798,3939826,0.964439001202,0.992140769669,0.866197644261,0.133802355739,0.000271331779627,0.131041066281,0.0,2.74123781101e-05,0.0,0.00418876366621,0.592901893811,0.592901893811,NULL,0.419012433163,NULL,0.0,NULL
10663,FR - Mediacom - MSC Cruise - EU/FR,N/A,Cadreon,N/A,N/A,Monitoring,3779483,3919081,0.97026351649,0.976994861806,0.967943505123,0.0320564948772,0.0249966765168,0.00158429999278,0.0,1.50545497784e-05,0.0,0.00606085967603,0.460037788237,0.460037788237,NULL,0.285207301553,NULL,0.0,NULL
6585,FR - KR Media - LVMH/LouisVuitton - EU/FR,N/A,Mobvalue,N/A,N/A,Monitoring,3656022,5658725,0.646889816359,0.511278424027,0.998645277867,0.00135472213264,1.23702777569e-06,0.0,0.000114513428378,0.0,0.0,0.00124427322409,0.554214115779,0.554214115779,NULL,0.0270002247822,NULL,0.0,NULL
11355,FR - Mediacom - Tempur - EU/FR,N/A,AppNexus,N/A,N/A,Monitoring,3493698,3570272,0.982964047528,0.99248264558,0.988644002474,0.0113559975262,0.00578471332156,0.00127413261511,0.0,0.0,0.0,0.00449433544559,0.493026300499,0.493026300499,NULL,0.298320130248,NULL,0.0,NULL
6552,FR - KR Media - LVMH/Sephora - EU/FR,N/A,Orange,N/A,N/A,Monitoring,3413252,3426222,0.99854456711,0.998981969061,0.987152904861,0.0128470951386,7.23829337387e-05,0.0032032366846,0.00725930777399,0.0,0.0,0.00233347401307,0.354580909936,0.354580909936,NULL,0.323809830137,NULL,0.0,NULL
6585,FR - KR Media - LVMH/LouisVuitton - EU/FR,N/A,Le Figaro,N/A,N/A,Monitoring,3356945,6616538,0.509246842375,0.877647041398,0.989653803847,0.0103461961527,8.58454980535e-05,0.0,0.0065739817409,0.0,0.0,0.00371145756285,0.368290514143,0.368290514143,NULL,0.105082214283,NULL,0.0,NULL
12073,FR - Mediacom - Bosch - EU/FR,N/A,Adikteev,N/A,N/A,Monitoring,3244365,3275255,0.998421907664,0.99922906766,0.935283512276,0.0647164877239,0.0385270765177,0.0185579443433,0.0,0.0,0.0,0.00786412050359,0.699705181137,0.699705181137,NULL,0.0,NULL,0.0,NULL
6669,FR - KR Media - LVMH/Dior - EU/FR,N/A,Mozo,N/A,N/A,Monitoring,3030141,3691283,0.825616179362,0.977766538084,0.941622194776,0.0583778052238,0.0149229956088,0.000516893448701,0.0374195096935,0.0,0.0,0.00572294240241,0.89845390033,0.89845390033,NULL,0.0,NULL,0.0,NULL
11393,FR - Mediacom - Allianz - EU/FR,N/A,Quantum 11,N/A,N/A,Monitoring,3000715,3318310,0.909010632284,0.997206710645,0.989328001302,0.0106719986981,0.00411806009686,0.00140432931221,0.0,0.0,0.0,0.0051921007983,0.579322261528,0.579322261528,NULL,0.358794110456,NULL,0.0,NULL
9372,FR - Mindshare - Lufthansa - EU/FR,N/A,Piximedia,N/A,N/A,Monitoring,2872604,2911256,0.997212765389,0.993221138917,0.964742708989,0.0352572910112,0.0245165660457,0.00019922672551,0.000227393262564,0.0,0.0,0.0105181406238,0.819203412653,0.819203412653,NULL,0.473939732763,NULL,0.0,NULL
9372,FR - Mindshare - Lufthansa - EU/FR,N/A,Radiumone,N/A,N/A,Monitoring,2846157,2872587,0.999178864917,0.851978721619,0.988108280097,0.0118917199027,0.00124278220294,0.00204101738259,0.000281279557416,0.0,0.0,0.00838442839155,0.343944483737,NULL,0.343951231081,0.0,0.108590574752,0.0,0.0
12073,FR - Mediacom - Bosch - EU/FR,N/A,Aufeminin,N/A,N/A,Monitoring,2796529,3470197,0.807578306705,0.929878044388,0.997577947304,0.00242205269614,3.16984885872e-05,0.000275488682631,0.0,0.0,0.0,0.00211486552493,0.464334179978,NULL,0.464334179978,NULL,0.0,NULL,0.0
9635,FR - KR Media - Boiron - EU/FR,N/A,Spafax,N/A,N/A,Monitoring,2695320,3344000,0.806294754142,0.402335825359,0.999517643541,0.00048235645933,1.1961722488e-05,0.000198265550239,0.0,0.0,0.0,0.000344497607656,0.44259011917,0.44259011917,NULL,0.0298272769566,NULL,0.0,NULL
10533,FR - KR Media - Cetelem - EU/FR,N/A,Teads INC,N/A,N/A,Monitoring,2673115,2678988,0.999518770925,0.905217567231,0.991402723715,0.00859727628493,0.00602615614553,0.000876077085825,0.0,0.0,0.0,0.00171184044124,0.581555226767,NULL,0.581555226767,NULL,0.0,NULL,0.0
9372,FR - Mindshare - Lufthansa - EU/FR,N/A,Mozo,N/A,N/A,Monitoring,2620953,2650543,0.989729437634,0.57468375348,0.987692710513,0.0123072894875,0.0109664321613,0.000376903902332,8.262457919e-05,0.0,0.0,0.00090245659097,0.478633153666,0.478633153666,NULL,0.137865138069,NULL,0.0,NULL
8751,FR - KR Media - Transavia - EU/FR,N/A,Captify,N/A,N/A,Monitoring,2619037,2761869,0.95094065183,0.983831600992,0.99204053487,0.00795946513032,0.000309935047607,0.00509365216091,0.0,0.0,0.0,0.0027923120177,0.665256733677,0.665256733677,NULL,0.429485869379,NULL,0.0,NULL
6585,FR - KR Media - LVMH/LouisVuitton - EU/FR,N/A,Forbes,N/A,N/A,Monitoring,2574789,2757924,0.980518639759,0.742945418365,0.950120815512,0.049879184488,0.00163456280884,0.0,0.000417705491522,0.0,0.0,0.0479103122494,0.664815252823,0.664815252823,NULL,0.453225802303,NULL,0.0,NULL
10533,FR - KR Media - Cetelem - EU/FR,N/A,Sublime Skinz San Francisco,N/A,N/A,Monitoring,2568694,2575436,0.998122420368,0.999979032676,0.988346050921,0.0116539490789,0.00956148784128,0.00135821662817,0.0,0.0,0.0,0.00074162200109,0.712990336724,0.712990336724,NULL,0.0,NULL,0.0,NULL
8231,FR - KR Media - Savencia - EU/FR,N/A,TF1,N/A,N/A,Monitoring,2517681,4966151,0.50879119902,0.543871098563,0.993998370166,0.00600162983365,4.61121701696e-05,0.00237668971403,0.0,0.0,0.0,0.00358265385003,0.929560972975,NULL,0.929560972975,0.0,0.0,0.0,0.0
11381,FR - Mindshare - Dyson - EU/FR,N/A,Conversant Media,N/A,N/A,Monitoring,2341396,2454116,0.957312161818,0.994381683669,0.988997260113,0.0110027398868,0.0023205912027,0.00560201718256,0.0,0.0,0.0,0.00338329565514,0.816688420071,0.816688420071,NULL,0.651591019816,NULL,0.0,NULL
6747,FR - Mindshare - Ford - EU/FR,N/A,Manageo,N/A,N/A,Monitoring,2165354,2193075,0.990556711651,0.993634052643,0.983448354479,0.0165516455206,0.0127004320418,0.00095664762947,0.0,0.0,0.0,0.00322743180238,0.652635550584,0.652635550584,NULL,0.310691352483,NULL,0.0,NULL
11464,FR - Mediacom - Toyota - EU/FR,N/A,TF1,N/A,N/A,Monitoring,2106287,3553511,0.593828130198,0.618137104402,0.995701715852,0.00429828414771,0.000155620736787,0.00230673269338,0.0,0.0,0.0,0.00184240318941,0.962022744289,NULL,0.962022744289,0.0,0.0,0.0,0.0
12128,FR - Mediacom - Nikon - EU/FR,N/A,cdiscount,N/A,N/A,Monitoring,2101503,2109912,0.998566893433,0.999442156829,0.944167813634,0.0558321863661,0.00379778872294,0.0496797970721,0.0,0.0,0.0,0.00255650472626,0.635967210135,0.635967210135,NULL,0.428235586221,NULL,0.0,NULL
6585,FR - KR Media - LVMH/LouisVuitton - EU/FR,N/A,The Washington post,N/A,N/A,Monitoring,2049858,2421831,0.877539636502,0.910403327069,0.961833009818,0.0381669901822,0.00170821167951,0.0,0.00113756905416,0.0,0.0,0.0354682056675,0.641211244876,0.636697736692,0.691150072685,0.195055230162,0.321154240263,0.0,0.0
6747,FR - Mindshare - Ford - EU/FR,N/A,IGP Media,N/A,N/A,Monitoring,2038842,2051084,0.998765530073,0.997776785349,0.99218705816,0.00781294183953,0.00270734889454,0.000505586314359,0.0,0.0,0.0,0.0047399326405,0.37415454459,0.37415454459,NULL,0.189934864418,NULL,0.0,NULL
9475,FR - Mediacom - Sony - EU/FR,N/A,Fnac,N/A,N/A,Monitoring,2026445,2109266,0.966031383882,0.969869139312,0.987253859874,0.0127461401265,0.00711479728019,0.000278295862162,0.0,0.0,0.0,0.00548247589446,0.59160500285,0.598581429109,0.561651851136,0.323287605716,0.0594810843464,0.0,0.0
7606,FR - KR Media - Covea/GMF - EU/FR,N/A,TF1,N/A,N/A,Monitoring,1995163,3815500,0.524766701736,0.594318962128,0.993118333115,0.00688166688507,0.000295374131831,0.0030598873018,0.0,0.0,0.0,0.00353793736077,0.881340522053,NULL,0.881340522053,0.0,0.0,0.0,0.0
11048,FR - Mediacom - GSK - EU/FR,N/A,nanointeractive,N/A,N/A,Monitoring,1917976,3624216,0.531452960144,0.813671701687,0.98797229525,0.0120277047505,0.00600488491856,0.00217674663982,0.0,0.0,0.0,0.00421360095535,0.709733594164,0.709733594164,NULL,0.229093502916,NULL,0.0,NULL
9475,FR - Mediacom - Sony - EU/FR,N/A,JDG,N/A,N/A,Monitoring,1885829,2072042,0.957309563913,0.982659617903,0.938628657141,0.0613713428589,0.0104558691378,0.00182670042403,0.0,0.0,0.0,0.0492760281886,0.377554380593,0.377554380593,NULL,0.150476743256,NULL,0.0,NULL
12247,FR - Mediacom - Delonghi - EU/FR,N/A,Dynamic,N/A,N/A,Monitoring,1788799,1795583,0.999811640926,0.911351354964,0.991191161868,0.00880883813224,0.00522337313285,0.0,0.0,0.0,0.0,0.00359047729902,0.501326308881,NULL,0.50132658914,NULL,0.0948747239384,NULL,0.0
9475,FR - Mediacom - Sony - EU/FR,N/A,Webedia,N/A,N/A,Monitoring,1779334,1790439,0.999209879483,0.997439175532,0.936598230937,0.0634017690633,0.000261388408094,0.0581751179459,0.0,0.0,0.0,0.00541431458989,0.266467678356,0.266467678356,NULL,0.14032120264,NULL,0.0,NULL
12128,FR - Mediacom - Nikon - EU/FR,N/A,Enovate,N/A,N/A,Monitoring,1759515,10773199,0.163373929327,0.643749734874,0.999242193521,0.000757806478837,0.000415939592316,0.000147866942772,0.0,0.0,0.0,0.000309193211784,0.644353131403,0.644353131403,NULL,0.0488199021455,NULL,0.0,NULL
9586,FR - MEC - Activision - EU/FR,N/A,Amazon,N/A,N/A,Monitoring,1705948,1713776,0.99950609067,0.898238742986,0.989322992036,0.0106770079637,0.00411897470848,0.00252133300968,0.0,1.16701365873e-05,0.0,0.00407521169628,0.520886920352,NULL,0.52088758,NULL,0.117465078856,NULL,0.0
8751,FR - KR Media - Transavia - EU/FR,N/A,PBU,N/A,N/A,Monitoring,1668444,1706230,0.980768416845,0.991623051992,0.993599924981,0.00640007501919,0.00307637305639,0.000623597053152,0.0,5.8608745597e-07,0.0,0.00297029122686,0.688015300484,0.688015300484,NULL,0.443959056698,NULL,0.0,NULL
6747,FR - Mindshare - Ford - EU/FR,N/A,PBU,N/A,N/A,Monitoring,1647513,1687359,0.982202453132,0.98064134544,0.988228349747,0.0117716502534,0.0052324371992,0.000947042093591,0.0,0.0,0.0,0.00592227261656,0.452561527587,0.452561527587,NULL,0.308685905481,NULL,0.0,NULL
9372,FR - Mindshare - Lufthansa - EU/FR,N/A,Captify,N/A,N/A,Blocking,1519636,1633979,0.933534255092,0.993148626757,0.996237405744,0.00376259425611,0.000329257597558,0.000765003711798,7.77243771187e-05,0.0,0.0,0.0028855940009,0.66326541356,0.66326541356,NULL,0.398168493527,NULL,0.0,NULL
9372,FR - Mindshare - Lufthansa - EU/FR,N/A,Kayak,N/A,N/A,Blocking,1455735,1958676,0.816482831109,0.637712413896,0.910275104203,0.089724895797,0.0,0.0868459101965,0.0,0.0,0.0,0.00329610410298,0.627649263087,0.627649263087,NULL,0.267892731271,NULL,0.0,NULL
7606,FR - KR Media - Covea/GMF - EU/FR,N/A,Teads,N/A,N/A,Monitoring,1455342,1459114,0.999497964731,0.951983189799,0.977757735174,0.0222422648265,0.0189436877448,0.00126309527563,0.0,0.0,0.0,0.00208414147215,0.599426801398,NULL,0.59942625091,NULL,0.0,NULL,0.0
