6747,FR - Mindshare - Ford - EU/FR,N/A,leboncoin,N/A,N/A,Monitoring,34027529,35195365,0.968509817099,0.996209472469,0.982402995394,0.0175970046056,2.27302657608e-06,0.0158779714317,0.0,0.0,0.0,0.00174622425424,0.699341965148,0.699341965148,NULL,0.44070796117,NULL,0.0,NULL
12247,FR - Mediacom - Delonghi - EU/FR,N/A,Adikteev,N/A,N/A,Monitoring,1421342,1434867,0.994640311658,0.999835524826,0.99301538052,0.00698461948041,0.00291037427162,0.0,0.0,0.0,0.0,0.00409236535512,0.646679687225,0.646679687225,NULL,0.627032143965,NULL,0.0,NULL
9372,FR - Mindshare - Lufthansa - EU/FR,N/A,Adotmob,N/A,N/A,Monitoring,1360892,1791673,0.759874122251,0.31044225146,0.998946794421,0.00105320557937,5.46974810694e-05,0.000654137222585,0.0,0.0,0.0,0.000407440420211,0.728797729724,0.728797729724,NULL,0.0784485388273,NULL,0.0,NULL
9475,FR - Mediacom - Sony - EU/FR,N/A,Neweb Regie,N/A,N/A,Monitoring,1344885,1385430,0.9950354951,0.990188605704,0.97331658763,0.0266834123702,0.00134903964834,0.000942667619439,0.0,0.0,0.0,0.0244220206001,0.200570308986,0.163910199846,0.546417266634,0.0842426155661,0.155549845515,0.0,0.0
9372,FR - Mindshare - Lufthansa - EU/FR,N/A,S4M,N/A,N/A,Monitoring,1321574,3514688,0.376378053219,0.248645968006,0.995228879491,0.00477112050913,0.00264063268205,0.00121916938289,5.12136496895e-06,0.0,0.0,0.00096452373582,0.352371490359,0.352371490359,NULL,0.0315715675158,NULL,0.0,NULL
6585,FR - KR Media - LVMH/LouisVuitton - EU/FR,N/A,AppNexus,N/A,N/A,Monitoring,1300078,1301781,0.999790056685,0.829470548426,0.982309620435,0.0176903795646,0.000578438308748,0.0,0.0160334188316,0.0,0.0,0.00109849506177,0.535057896526,NULL,0.535057896526,NULL,0.0156359897999,NULL,0.0
10663,FR - Mediacom - MSC Cruise - EU/FR,N/A,TVTY,N/A,N/A,Monitoring,1262441,1265476,0.999682462256,0.985183440855,0.994169782754,0.00583021724632,0.00332127989784,0.000502577686183,0.0,0.0,0.0,0.00208143022863,0.607073122625,NULL,0.607073122625,NULL,0.050634590537,NULL,0.0
9575,FR - KR Media - Essilor Varilux - EU/FR,N/A,IGP Media,N/A,N/A,Monitoring,1215159,1218632,0.999641327909,0.753269239606,0.778901259773,0.221098740227,0.00109384949681,0.218310367691,0.0,0.0,0.0,0.00249213872605,0.663777332843,NULL,0.663777332843,NULL,0.315464636598,NULL,0.0
11378,FR - Mindshare - Fox - EU/FR,N/A,Amazon,N/A,N/A,Monitoring,1181786,1186119,0.999413097896,0.951403695582,0.988204387587,0.0117956124133,0.00611068535282,0.00264897535576,0.0,0.0,0.0,0.00306714587659,0.658733476281,NULL,0.658733476281,NULL,0.281566599705,NULL,0.0
12247,FR - Mediacom - Delonghi - EU/FR,N/A,Figaro,N/A,N/A,Monitoring,1179506,1192941,0.999841484183,0.711311791614,0.987944919321,0.0120550806788,0.000958974500834,0.0,0.0,0.0,0.0,0.0111044888222,0.35426780364,NULL,0.35426930541,NULL,0.136012361434,NULL,0.0
9575,FR - KR Media - Essilor Varilux - EU/FR,N/A,ComprendreChoisir,N/A,N/A,Monitoring,1177873,1229805,0.960252040348,0.978589288546,0.991359605791,0.00864039420884,0.00564723675705,0.000626928659422,0.0,0.0,0.0,0.00258089697147,0.613212120492,0.613212120492,NULL,0.418745360212,NULL,0.0,NULL
9575,FR - KR Media - Essilor Varilux - EU/FR,N/A,Teads INC,N/A,N/A,Monitoring,1154847,2210207,0.52319653367,0.893034453334,0.956414037237,0.0435859627628,0.0414110533538,0.000922990471028,0.0,0.0,0.0,0.001319333438,0.675211521526,NULL,0.675211521526,0.0,0.260283223673,0.0,0.0
12073,FR - Mediacom - Bosch - EU/FR,N/A,TF1,N/A,N/A,Monitoring,1142102,1954385,0.585481659195,0.602561419577,0.994435078042,0.00556492195755,5.32136707967e-05,0.00363592639117,0.0,0.0,0.0,0.00188294527434,0.94121015461,NULL,0.94121015461,0.0,0.0,0.0,0.0
9475,FR - Mediacom - Sony - EU/FR,N/A,Adikteev,N/A,N/A,Monitoring,1136239,1184597,0.998560477099,0.996725468661,0.926237361736,0.0737626382643,0.035042297085,8.44168945219e-06,0.0,0.0,0.0,0.0394387289517,0.689843422027,0.689843422027,NULL,0.643574985933,NULL,0.0,NULL
9475,FR - Mediacom - Sony - EU/FR,N/A,Culture G,N/A,N/A,Monitoring,1124006,1187485,0.995831528177,0.991436523409,0.905421121109,0.0945788788911,0.00672345334888,0.0390969149084,0.0,0.0,0.0,0.0494768354969,0.372977546383,0.372977546383,NULL,0.274391745646,NULL,0.0,NULL
6585,FR - KR Media - LVMH/LouisVuitton - EU/FR,N/A,AdyouLike,N/A,N/A,Monitoring,1100466,1116870,0.998436747237,0.990829729512,0.969684923044,0.0303150769561,0.0058744527116,0.0,0.0113298772462,0.0,0.0,0.013142979935,0.657744082961,0.657744082961,NULL,0.460791238184,NULL,0.0,NULL
12128,FR - Mediacom - Nikon - EU/FR,N/A,Just Digital Group Media,N/A,N/A,Monitoring,1097142,1147529,0.999305950247,0.995259379066,0.895202648473,0.104797351527,0.000553362921547,0.0620010474681,0.0,0.0,0.0,0.0426472882167,0.394939761672,0.394939761672,NULL,0.147521497972,NULL,0.0,NULL
5483,FR - Mediacom - Danone - EU/FR,N/A,TF1,N/A,N/A,Monitoring,1092722,1940504,0.566226490182,0.583997765529,0.992188111954,0.00781188804558,0.000341663815174,0.00199432724694,0.0,0.0,0.0,0.00549857150513,0.868629898547,NULL,0.868629898547,0.0,0.000463097019607,0.0,0.0
5483,FR - Mediacom - Danone - EU/FR,N/A,Adotmob,N/A,N/A,Monitoring,1090721,1266935,0.861647661067,0.837518104717,0.9804741364,0.0195258635999,0.0180269706023,0.000716690280085,0.0,0.0,0.0,0.000850083074507,0.409210971458,0.409210971458,NULL,0.0,NULL,0.0,NULL
9475,FR - Mediacom - Sony - EU/FR,N/A,Ogury,N/A,N/A,Monitoring,1082655,1085613,0.99823432328,0.107622145276,0.999033725646,0.000966274353752,0.0,5.52683138466e-06,0.0,0.0,0.0,0.000960747522368,0.774770356208,0.774770356208,NULL,0.646116661896,NULL,0.0,NULL
6585,FR - KR Media - LVMH/LouisVuitton - EU/FR,N/A,LeFigaro,N/A,N/A,Monitoring,1063325,1805485,0.591942687623,0.724541051296,0.976335998361,0.0236640016394,0.000457494800566,0.0,0.0181735101649,0.0,0.0,0.00507010581644,0.42377730233,0.42377730233,NULL,0.162404596348,NULL,0.0,NULL
9635,FR - KR Media - Boiron - EU/FR,N/A,Pluzz,N/A,N/A,Monitoring,1061451,1087763,0.999756053913,0.999998161364,0.973116386566,0.0268836134342,0.00278737188156,0.000225232886208,0.0,0.0,0.0,0.0239500700061,0.950516792579,NULL,0.950516792579,NULL,0.7795148736,NULL,0.0
9475,FR - Mediacom - Sony - EU/FR,N/A,AOL,N/A,N/A,Monitoring,1049422,1121479,0.939038074359,0.989018965134,0.982213666061,0.0177863339394,0.014296299797,3.83422248656e-05,0.0,0.0,0.0,0.00350340933713,0.75697860346,0.805344707273,0.559900190528,0.545896447125,0.205360893106,0.0,0.0
12128,FR - Mediacom - Nikon - EU/FR,N/A,Yanco,N/A,N/A,Monitoring,1040423,1516031,0.686884778352,0.585313229083,0.997817986572,0.00218201342849,4.28751127121e-05,0.00167278901289,0.0,0.0,0.0,0.000879269619157,0.692525059519,0.692525059519,NULL,0.0624258579265,NULL,0.0,NULL
8425,FR - Mediacom - Assureurs Prevention - EU/FR,N/A,Adikteev,N/A,N/A,Monitoring,1027471,1032275,0.998694613409,0.999703567363,0.926475018769,0.0735249812308,0.0309006805357,0.0394768835824,0.0,0.0,0.0,0.00335278874331,0.727501798104,0.727501798104,NULL,0.61543563673,NULL,0.0,NULL
10533,FR - KR Media - Cetelem - EU/FR,N/A,TF1,N/A,N/A,Monitoring,992045,996454,0.999756118945,1.0,0.995508071622,0.00449192837803,0.0,0.000315117406323,0.0,0.0,0.0,0.0041818287648,0.903510425434,NULL,0.903510425434,NULL,0.0,NULL,0.0
10618,FR - Mediacom - Bayer - EU/FR,N/A,TF1,N/A,N/A,Monitoring,989913,2186330,0.453769020437,0.466095694612,0.995117845888,0.00488215411214,3.01875746113e-05,0.0026642821532,0.0,0.0,0.0,0.00219317303426,0.892786537807,NULL,0.892786537807,0.0,0.799199750721,0.0,0.0
12128,FR - Mediacom - Nikon - EU/FR,N/A,SEEDTAG,N/A,N/A,Monitoring,977164,979520,0.999376133953,0.999992853643,0.991120140477,0.00887985952303,0.00702691114015,7.8609931395e-05,0.0,0.0,0.0,0.00178250571709,0.659123749954,0.659123749954,NULL,0.488732871666,NULL,0.0,NULL
6552,FR - KR Media - LVMH/Sephora - EU/FR,N/A,Journal des femmes,N/A,N/A,Monitoring,975801,979509,0.998829002656,0.999334360379,0.98525792004,0.0147420799605,0.0025910941094,0.000256250835878,0.00933222665642,0.0,0.0,0.00261763802068,0.679900922422,0.679900922422,NULL,0.487902952085,NULL,0.0,NULL
5483,FR - Mediacom - Danone - EU/FR,N/A,Quantcast,N/A,N/A,Monitoring,972075,1028253,0.948115181255,0.946043434836,0.990558743811,0.0094412561889,0.00622025902186,0.000628250051301,0.0,0.0,0.0,0.0028971469084,0.568288455109,0.568288455109,NULL,0.0,NULL,0.0,NULL
6747,FR - Mindshare - Ford - EU/FR,N/A,Motors Regie,N/A,N/A,Monitoring,950852,1455569,0.662726397065,0.87288750997,0.97330871982,0.0266912801798,0.0117871430348,0.000759153293317,0.0,0.0,0.0,0.0142968145103,0.52922957516,0.52922957516,NULL,0.221594499864,NULL,0.0,NULL
9575,FR - KR Media - Essilor Varilux - EU/FR,N/A,AD-DSP,N/A,N/A,Monitoring,937680,965311,0.975242437732,0.980706735964,0.988923776897,0.0110762231032,0.0058188500908,0.00163367039224,0.0,0.0,0.0,0.00396763322908,0.431800827574,0.431800827574,NULL,0.272673276002,NULL,0.0,NULL
11378,FR - Mindshare - Fox - EU/FR,N/A,Webedia,N/A,N/A,Monitoring,937606,946415,0.999600205121,0.995307555354,0.80742169133,0.19257830867,0.00241543086278,0.182967302927,0.0,0.0,0.0,0.00891152401431,0.491875051994,0.491875051994,NULL,0.184420718121,NULL,0.0,NULL
6585,FR - KR Media - LVMH/LouisVuitton - EU/FR,N/A,Elle,N/A,N/A,Monitoring,910701,1401463,0.663845913857,0.657854684712,0.975688262908,0.0243117370919,0.00102036229283,0.0,0.00220198464034,0.0,0.0,0.021125780702,0.720560315625,0.720560315625,NULL,0.338237658885,NULL,0.0,NULL
8249,FR - Mediacom - Krys - EU/FR,N/A,TF1,N/A,N/A,Monitoring,892423,1898108,0.471291264648,0.481072204532,0.995295841965,0.00470415803526,3.05567438734e-05,0.00228648738639,0.0,0.0,0.0,0.00239080178789,0.914669388844,NULL,0.914669388844,0.0,0.799971612945,0.0,0.0
5483,FR - Mediacom - Danone - EU/FR,N/A,M6 Web,N/A,N/A,Monitoring,849222,1074418,0.792634255249,0.850416690711,0.970642710751,0.0293572892487,0.000453268653355,0.0261667246826,0.0,0.0,0.0,0.0028164085114,0.968389890983,NULL,0.968389890983,0.0,0.0012541169586,0.0,0.0
6552,FR - KR Media - LVMH/Sephora - EU/FR,N/A,Adotmob,N/A,N/A,Monitoring,845340,872455,0.969753563702,0.765747230516,0.976373566545,0.023626433455,0.0165464121359,0.000553610214853,0.00571720031406,2.29238184204e-06,0.0,0.000858496999845,0.413464404855,0.413464404855,NULL,0.132435950469,NULL,0.0,NULL
6585,FR - KR Media - LVMH/LouisVuitton - EU/FR,N/A,Vogue,N/A,N/A,Monitoring,807531,848666,0.998471747735,0.99306794428,0.952602083741,0.0473979162592,0.0,0.0,0.000546740413779,0.0,0.0,0.047011427346,0.488445644811,0.488445644811,NULL,0.318306195245,NULL,0.0,NULL
9764,FR - KR Media - CNIPT - EU/FR,N/A,M6 Web,N/A,N/A,Monitoring,751044,1480035,0.510141092276,0.590767110237,0.993212998341,0.00678700165874,0.000783765248795,0.000732415111805,0.0,0.0,0.0,0.00527487525633,0.952161258195,NULL,0.952161258195,0.0,0.867011802166,0.0,0.0
9475,FR - Mediacom - Sony - EU/FR,N/A,Quantcast,N/A,N/A,Monitoring,746905,841112,0.891336231638,0.991046376701,0.989320090547,0.0106799094532,0.00655085172962,0.000554028476588,0.0,0.0,0.0,0.00374504227737,0.549664281267,0.549664281267,NULL,0.296997754328,NULL,0.0,NULL
9475,FR - Mediacom - Sony - EU/FR,N/A,SEEDTAG,N/A,N/A,Monitoring,741981,743993,0.999597187045,0.999993279507,0.972378772381,0.0276212276191,0.0253644859562,0.0,0.0,0.0,0.0,0.00230244101759,0.557231249857,0.557231249857,NULL,0.422095939219,NULL,0.0,NULL
9586,FR - MEC - Activision - EU/FR,N/A,Journal Du Geek,N/A,N/A,Monitoring,725559,732880,0.999173734678,0.999330040389,0.933825455736,0.0661745442637,0.00723310773933,0.050244241895,0.0,0.0,0.0,0.0091679401812,0.495679882684,0.284027120622,0.64055506027,0.0924289302533,0.000381708067549,0.0,0.0
6669,FR - KR Media - LVMH/Dior - EU/FR,N/A,LeFigaro,N/A,N/A,Monitoring,708795,1473596,0.485845736036,0.852750007465,0.954951017782,0.0450489822176,0.000685398168833,0.000281624000065,0.0342108691935,0.0,0.0,0.00998034739508,0.444222941753,0.444222941753,NULL,0.0,NULL,0.0,NULL
11464,FR - Mediacom - Toyota - EU/FR,N/A,M6 Web,N/A,N/A,Monitoring,679601,1029724,0.661753507892,0.686368386092,0.99581052787,0.0041894721304,0.000955595868407,0.000561315459288,0.0,0.0,0.0,0.00267450307073,0.977928225532,NULL,0.977928225532,0.0,0.0,0.0,0.0
9764,FR - KR Media - CNIPT - EU/FR,N/A,Pluzz,N/A,N/A,Monitoring,672785,992607,0.6845232039,0.795037713818,0.987842116769,0.0121578832307,0.00206829087443,0.000279063113599,0.0,0.0,0.0,0.00982664841171,0.852041885595,NULL,0.852041885595,0.0,0.582936918593,0.0,0.0
6747,FR - Mindshare - Ford - EU/FR,N/A,Caradisiac,N/A,N/A,Monitoring,668318,671371,0.998823801944,0.999082474519,0.996450546717,0.00354945328291,4.46846825377e-06,0.000321729714271,0.0,0.0,0.0,0.00337518302101,0.597701992165,0.597701992165,NULL,0.338470817897,NULL,0.0,NULL
7278,FR - KR Media - Covea/MAAF - EU/FR,N/A,AppNexus,N/A,N/A,Monitoring,664677,690162,0.966871820682,0.972970114263,0.992009122496,0.00799087750412,0.0036121953976,0.00077083351445,0.0,0.0,0.0,0.00392951220148,0.587006922159,0.587006922159,NULL,0.0,NULL,0.0,NULL
9475,FR - Mediacom - Sony - EU/FR,N/A,Teads INC,N/A,N/A,Monitoring,648947,652186,0.996619816079,0.959384286078,0.990456710202,0.0095432897977,0.00752086061338,0.000443125120748,0.0,0.0,0.0,0.00159463711273,0.70723495139,NULL,0.707234500251,0.0,0.287220650384,0.0,0.0
5483,FR - Mediacom - Danone - EU/FR,N/A,Magic Maman,N/A,N/A,Monitoring,647077,693768,0.948332993811,0.996015959226,0.98252297598,0.0174770240196,8.6484242571e-05,0.000908084546996,0.0,0.0,0.0,0.016483896634,0.43072926406,0.43072926406,NULL,NULL,NULL,0.0,NULL
11990,FR - Mediacom - Kenwood - EU/FR,N/A,Teads,N/A,N/A,Monitoring,617291,866031,0.713969627222,0.845705292305,0.985201453528,0.0147985464724,0.0127778335879,0.000392595646114,0.0,0.0,0.0,0.00166391272368,0.560074583948,NULL,0.560074583948,0.0,0.109961199308,0.0,0.0
6794,FR - KR Media - LVMH/Bvlgari - EU/FR,N/A,New York Times Digital,N/A,N/A,Monitoring,609137,4777556,0.129557582731,0.462185267949,0.973286132073,0.0267138679275,1.06749141193e-05,0.0,0.0108618297724,0.0,0.0,0.0158825977131,0.305034827962,0.305034827962,NULL,0.0,NULL,0.0,NULL
9575,FR - KR Media - Essilor Varilux - EU/FR,N/A,Medisite,N/A,N/A,Monitoring,605360,611172,0.996033045341,0.997455708049,0.986368812707,0.0136311872926,0.0,0.00811719123258,0.0,0.0,0.0,0.00556471827898,0.564032972116,0.564032972116,NULL,0.296980900366,NULL,0.0,NULL
10069,FR - KR Media - LVMH/Chaumet - EU/FR,N/A,Vogue,N/A,N/A,Monitoring,591079,601406,0.989603022992,0.95804331849,0.992673834315,0.00732616568508,5.48714179772e-05,0.0,0.000430657492609,0.0,0.0,0.00684728785546,0.470730646834,0.470730646834,NULL,0.20418584588,NULL,0.0,NULL
9372,FR - Mindshare - Lufthansa - EU/FR,N/A,Adikteev,N/A,N/A,Monitoring,589895,591054,0.999464598254,0.999984772965,0.996030819519,0.00396918048097,0.00204888216643,4.56811052797e-05,0.00047203808789,0.0,0.0,0.0014262656204,0.755681943397,0.755681943397,NULL,0.647285310743,NULL,0.0,NULL
5483,FR - Mediacom - Danone - EU/FR,N/A,6 Play,N/A,N/A,Monitoring,589269,1067835,0.553074167271,0.631928153694,0.996418922399,0.00358107760094,0.000699546278217,0.000642421347867,0.0,0.0,0.0,0.00224004644912,0.967922968967,NULL,0.967922968967,0.0,0.000691668490319,0.0,0.0
11378,FR - Mindshare - Fox - EU/FR,N/A,Lagardere,N/A,N/A,Monitoring,584205,668463,0.876044248703,0.9608145851,0.787132571287,0.212867428713,0.000166052571347,0.211211390907,0.0,0.0,0.0,0.00238607073241,0.255783500655,0.255783500655,NULL,0.0941105270364,NULL,0.0,NULL
7606,FR - KR Media - Covea/GMF - EU/FR,N/A,Advideum,N/A,N/A,Monitoring,574471,814432,0.713574499324,0.805178332875,0.971329711996,0.0286702880044,0.0170106282661,0.000178038191034,0.0,0.0,0.0,0.0115061785392,0.655975671531,1.0,0.655975072676,0.0,0.0,0.0,0.0
10069,FR - KR Media - LVMH/Chaumet - EU/FR,N/A,Vanity Fair,N/A,N/A,Monitoring,568064,607927,0.969291592513,0.984126383595,0.959810964145,0.0401890358546,0.000916228428742,0.0,0.00359089166956,0.0,0.0,0.0359697792663,0.429448090356,0.429448090356,NULL,0.26132941695,NULL,0.0,NULL
6747,FR - Mindshare - Ford - EU/FR,N/A,Ogury,N/A,N/A,Monitoring,554492,555989,0.998215967005,0.161073330587,0.999080917069,0.000919082931497,0.0,8.99298367414e-06,0.0,0.0,0.0,0.000911888544558,0.769241035037,0.769241035037,NULL,0.53317638712,NULL,0.0,NULL
5483,FR - Mediacom - Danone - EU/FR,N/A,Quantum 11,N/A,N/A,Monitoring,549402,635135,0.866671293945,0.999963787226,0.930024325537,0.0699756744629,0.00353940500838,0.0648555031607,0.0,0.0,0.0,0.00190195785148,0.618177582171,0.618177582171,NULL,0.0,NULL,0.0,NULL
11354,FR - Mindshare - Randstad - EU/FR,N/A,Liberation,N/A,N/A,Monitoring,536338,537442,0.999712950053,0.600864837508,0.848028252351,0.151971747649,0.00066983972224,0.150045958448,0.0,0.0,0.0,0.00173972261193,0.666857466747,NULL,0.666857466747,NULL,0.00172412120932,NULL,0.0
7278,FR - KR Media - Covea/MAAF - EU/FR,N/A,Digiteka,N/A,N/A,Monitoring,535784,538117,0.99897638221,0.757976425201,0.975152243843,0.0248477561571,0.021497183698,6.68999492675e-05,0.0,0.0,0.0,0.00331526415259,0.61611395637,NULL,0.61611395637,NULL,0.0,NULL,0.0
11378,FR - Mindshare - Fox - EU/FR,N/A,GCA,N/A,N/A,Monitoring,531849,537739,0.999800735025,0.99990515845,0.840723845583,0.159276154417,1.48771058078e-05,0.149107652597,0.0,0.0,0.0,0.0107542878608,0.897572431273,NULL,0.897572238685,NULL,0.719834176769,NULL,0.0
12128,FR - Mediacom - Nikon - EU/FR,N/A,Fnac,N/A,N/A,Monitoring,530742,560088,0.950772273397,0.991856636814,0.991412063819,0.00858793618146,0.00478317692934,0.000807016040337,0.0,0.0,0.0,0.00333340475068,0.669783058435,0.669783058435,NULL,0.486098606033,NULL,0.0,NULL
10663,FR - Mediacom - MSC Cruise - EU/FR,N/A,M6,N/A,N/A,Monitoring,528533,2343287,0.225883862343,0.298209310255,0.997605073557,0.00239492644307,0.000361458071504,0.000565445035115,0.0,0.0,0.0,0.00146930358936,0.982027612278,NULL,0.982027612278,0.0,0.913669587792,0.0,0.0
