6747,FR - Mindshare - Ford - EU/FR,N/A,leboncoin,N/A,N/A,Monitoring,34027529,35195365,0.968509817099,0.996209472469,0.982402995394,0.0175970046056,2.27302657608e-06,0.0158779714317,0.0,0.0,0.0,0.00174622425424,0.699341965148,0.699341965148,NULL,0.44070796117,NULL,0.0,NULL
9575,FR - KR Media - Essilor Varilux - EU/FR,N/A,Doctissimo,N/A,N/A,Monitoring,520275,786700,0.662498949476,0.8695512902,0.998179738147,0.00182026185331,2.54226515826e-06,0.000208465742977,0.0,0.0,0.0,0.00175162069404,0.337654125222,0.337654125222,NULL,0.0150292544064,NULL,0.0,NULL
9764,FR - KR Media - CNIPT - EU/FR,N/A,TF1,N/A,N/A,Monitoring,508362,2037157,0.250208933186,0.301403868234,0.989352317961,0.0106476820392,0.000264584418383,0.00775688864432,0.0,0.0,0.0,0.00265418914693,0.899331578678,NULL,0.899331578678,0.0,0.770295975114,0.0,0.0
6899,FR - KR Media - LVMH/Celine - EU/FR,N/A,New York Times Digital,N/A,N/A,Monitoring,505290,1129269,0.450274955644,0.564927399937,0.412179029089,0.587820970911,1.32829290452e-05,0.587277256349,3.54211441207e-06,0.0,0.0,0.00627485568098,0.342799184627,0.342799184627,NULL,0.0533680881401,NULL,0.0,NULL
10953,FR - KR Media - LVMH/Hublot - EU/FR,N/A,New York Times Digital,N/A,N/A,Monitoring,501302,2178980,0.235773680745,0.321572019936,0.975154430054,0.0248455699456,0.000222581207721,0.0,0.000402940825524,0.0,0.0,0.0242218836336,0.474987133504,0.474987133504,NULL,0.0419684171068,NULL,0.0,NULL
9475,FR - Mediacom - Sony - EU/FR,N/A,Cultureg,N/A,N/A,Monitoring,497901,517046,0.995738272751,0.993503479381,0.748298990805,0.251701009195,0.000454505015028,0.22420055469,0.0,0.0,0.0,0.0322060319585,0.309095583259,0.309095583259,NULL,0.136368336549,NULL,0.0,NULL
9635,FR - KR Media - Boiron - EU/FR,N/A,Digiteka,N/A,N/A,Monitoring,495878,518639,0.96642785868,0.924309587208,0.977456381028,0.022543618972,0.00507674895255,0.00682362876683,0.0,0.0,0.0,0.0106721631038,0.375291906477,NULL,0.375331286784,NULL,0.0249816528828,NULL,0.0
6552,FR - KR Media - LVMH/Sephora - EU/FR,N/A,TF1,N/A,N/A,Monitoring,494099,2308871,0.214941814207,0.314827896405,0.994406357046,0.00559364295363,8.66224228205e-07,0.000530129227661,0.000702507849074,0.0,0.0,0.00438049592203,0.878380648413,NULL,0.878380648413,0.0,0.719859287426,0.0,0.0
8751,FR - KR Media - Transavia - EU/FR,N/A,Travel Audience,N/A,N/A,Monitoring,489537,542199,0.907062322238,0.95741969277,0.98263737115,0.0173626288503,0.011080802436,0.0025009267815,0.0,3.13538018329e-05,0.0,0.00461454189329,0.57835669214,0.57835669214,NULL,0.304472871175,NULL,0.0,NULL
6585,FR - KR Media - LVMH/LouisVuitton - EU/FR,N/A,Vanity Fair,N/A,N/A,Monitoring,487534,510299,0.990182140188,0.97150102195,0.954618762725,0.0453812372746,0.00569861982877,0.0,0.00464237633231,0.0,0.0,0.0351362632496,0.424475010974,0.424475010974,NULL,0.284937152353,NULL,0.0,NULL
9914,FR - Mediacom - McCain - EU/FR,N/A,Teads,N/A,N/A,Monitoring,484310,2567403,0.188946672337,0.926690511774,0.98260927482,0.0173907251803,0.0152212177052,0.000569836523522,0.0,0.0,0.0,0.00163277833671,0.655303421362,NULL,0.655303421362,0.0,0.0,0.0,0.0
7345,FR - KR Media - Pierre Fabre - EU/FR,N/A,ComprendreChoisir,N/A,N/A,Monitoring,483258,486019,0.997751611964,0.998419814863,0.996290268487,0.00370973151255,4.1150654604e-06,0.000372413424167,0.0,0.0,0.0,0.0034401947249,0.433737258359,0.433737258359,NULL,0.284477334345,NULL,0.0,NULL
9586,FR - MEC - Activision - EU/FR,N/A,Twitch,N/A,N/A,Monitoring,480152,481564,0.999779285301,0.895478067297,0.996654650265,0.00334534973545,1.45359702968e-05,0.000618817021206,0.0,0.0,0.0,0.00271199674394,0.702608757227,NULL,0.702608757227,NULL,0.479959157491,NULL,0.0
6585,FR - KR Media - LVMH/LouisVuitton - EU/FR,N/A,WallPaper,N/A,N/A,Monitoring,477189,511267,0.973247319021,0.957611189457,0.95899402856,0.0410059714396,3.9118503639e-06,0.0,3.9118503639e-06,0.0,0.0,0.0409981477389,0.508546927947,0.508546927947,NULL,0.322787484285,NULL,0.0,NULL
11383,FR - Mindshare - Mazda - EU/FR,N/A,TF1,N/A,N/A,Monitoring,468891,1046687,0.449406099734,0.48940705292,0.991187432346,0.00881256765394,0.000179614345072,0.00546104040654,0.0,0.0,0.0,0.00318146685685,0.894576777972,NULL,0.894576777972,0.0,0.792918082238,0.0,0.0
6552,FR - KR Media - LVMH/Sephora - EU/FR,N/A,Lequipe,N/A,N/A,Monitoring,451915,453631,0.999783192076,0.999980160086,0.910973897287,0.0890261027134,0.000407820453188,0.0841058040566,0.00127636779673,0.0,0.0,0.00356677563923,0.779137669695,NULL,0.779137669695,NULL,0.509051240479,NULL,0.0
8425,FR - Mediacom - Assureurs Prevention - EU/FR,N/A,Magic Maman,N/A,N/A,Monitoring,451465,1201941,0.382440916133,0.690778499111,0.95789227591,0.0421077240896,0.00391533361455,0.0205176460409,0.0,0.0,0.0,0.0178519577916,0.0212065165627,0.0212065165627,NULL,0.00495821014516,NULL,0.0,NULL
12673,FR - Mediacom - Scania - EU/FR,N/A,Infopro,N/A,N/A,Monitoring,450149,464579,0.996621464549,0.992690156034,0.961515694855,0.0384843051451,6.45745933415e-05,0.0201192907988,0.0,0.0,0.0,0.0277692276233,0.591424172885,0.591424172885,NULL,0.434746865741,NULL,0.0,NULL
9475,FR - Mediacom - Sony - EU/FR,N/A,Sublime Skinz San Francisco,N/A,N/A,Monitoring,445432,458078,0.998657044017,0.99972275464,0.952855190601,0.0471448093993,0.0188155728937,0.00259562781884,0.0,0.0,0.0,0.0262880994067,0.847348192317,0.847348192317,NULL,0.523753554209,NULL,0.0,NULL
9586,FR - MEC - Activision - EU/FR,N/A,Webedia,N/A,N/A,Monitoring,441597,444359,0.999076933519,0.978605136838,0.966648588191,0.0333514118089,0.00016653201578,0.0279751282184,0.0,0.0,0.0,0.00529751844792,0.506054162506,0.330066518069,0.825980141916,0.0837687470601,0.484475910236,0.0,0.0
9635,FR - KR Media - Boiron - EU/FR,N/A,TF1,N/A,N/A,Monitoring,434033,1820328,0.2391869804,0.292484101766,0.991388365174,0.00861163482625,0.000537265811436,0.00495624964292,0.0,0.0,0.0,0.00313624797289,0.845341252854,NULL,0.845341252854,0.0,0.717611131393,0.0,0.0
11354,FR - Mindshare - Randstad - EU/FR,N/A,MPublicite,N/A,N/A,Monitoring,430804,478335,0.902209219286,0.973470475713,0.990864143331,0.00913585666949,0.00137142379295,0.0060313378699,0.0,0.0,0.0,0.00174981968704,0.563091336199,0.60674887791,0.475382584462,0.232913156385,0.033250963757,0.0,0.0
5483,FR - Mediacom - Danone - EU/FR,N/A,Aufeminin,N/A,N/A,Monitoring,428691,433617,0.995714644072,0.998996810549,0.950370949478,0.0496290505215,0.0423484319111,0.000410500510819,0.0,0.0,0.0,0.00710534872941,0.848669554528,0.848669554528,NULL,0.0,NULL,0.0,NULL
6585,FR - KR Media - LVMH/LouisVuitton - EU/FR,N/A,IGP Media,N/A,N/A,Monitoring,426801,855617,0.501019527742,0.89364867692,0.982131023577,0.0178689764229,0.000929154049066,0.0,0.0125733827168,0.0,0.0,0.0043851396127,0.401686031663,0.401686031663,NULL,0.093352400971,NULL,0.0,NULL
8249,FR - Mediacom - Krys - EU/FR,N/A,6 Play,N/A,N/A,Monitoring,424643,426188,0.999719843112,0.999997653618,0.993641303838,0.00635869616226,0.00241677381813,0.000612405792749,0.0,0.0,0.0,0.00334594122781,0.975859722167,NULL,0.975859722167,NULL,0.904777557642,NULL,0.0
6669,FR - KR Media - LVMH/Dior - EU/FR,N/A,PBU,N/A,N/A,Monitoring,409789,419741,0.980987764853,0.995054092881,0.977531382448,0.0224686175523,0.00235859732549,0.00306855894468,0.0141444366883,0.0,0.0,0.00478866729721,0.581831137488,0.581816140652,NULL,0.0,0.0,0.0,0.0
7345,FR - KR Media - Pierre Fabre - EU/FR,N/A,Cuisine AZ,N/A,N/A,Monitoring,404033,598980,0.677413297342,0.91887542155,0.993861230759,0.00613876924104,0.0,0.00188987946175,0.0,0.0,0.0,0.00424888977929,0.430885595979,0.430885595979,NULL,0.173054632594,NULL,0.0,NULL
9635,FR - KR Media - Boiron - EU/FR,N/A,Advideum,N/A,N/A,Monitoring,399065,403252,0.999686865903,0.866745856189,0.986455119875,0.0135448801246,0.00322131074365,0.000272782280063,0.0,0.0,0.0,0.0100731056511,0.512104544372,NULL,0.512104544372,NULL,0.113699912611,NULL,0.0
11048,FR - Mediacom - GSK - EU/FR,N/A,FranceTV,N/A,N/A,Monitoring,397290,406439,0.99965779793,0.999626020141,0.970571229631,0.029428770369,0.00701950354174,0.000255880956306,0.0,0.0,0.0,0.0221755294152,0.606617332427,NULL,0.606617332427,NULL,0.341829501324,NULL,0.0
12073,FR - Mediacom - Bosch - EU/FR,N/A,Daily Motion,N/A,N/A,Monitoring,386317,392478,0.999790371586,0.999997452086,0.981056263026,0.0189437369738,0.00321037102717,0.000249695524335,0.0,0.0,0.0,0.0154913141628,0.903102892184,NULL,0.903102892184,NULL,0.0,NULL,0.0
11354,FR - Mindshare - Randstad - EU/FR,N/A,366 FR,N/A,N/A,Monitoring,382731,391047,0.996041660161,0.996706278273,0.981316823809,0.0186831761911,0.000744156073311,0.00062396591714,0.0,0.0,0.0,0.01737387066,0.726131408221,0.726131408221,NULL,0.286863224088,NULL,0.0,NULL
9475,FR - Mediacom - Sony - EU/FR,N/A,Purch,N/A,N/A,Monitoring,375792,2207301,0.174682979435,0.886874060221,0.971687141899,0.0283128581014,0.00290807642456,5.02876590007e-05,0.0,0.0,0.0,0.0253794113263,0.795485268446,0.795485268446,NULL,0.120473433907,NULL,0.0,NULL
6585,FR - KR Media - LVMH/LouisVuitton - EU/FR,N/A,CNN,N/A,N/A,Monitoring,370666,377446,0.99855066217,0.992859905788,0.981740434393,0.0182595656067,0.000823958923926,0.0,0.00091403803458,0.0,0.0,0.0165348155763,0.476561108923,0.476561108923,NULL,0.302228843342,NULL,0.0,NULL
5483,FR - Mediacom - Danone - EU/FR,N/A,Digiteka,N/A,N/A,Monitoring,365509,376868,0.972525177272,0.970668775274,0.898152668839,0.101847331161,0.0985835889489,0.000724391564155,0.0,0.0,0.0,0.0027410127684,0.51270967336,NULL,0.512709812451,NULL,0.0,NULL,0.0
12128,FR - Mediacom - Nikon - EU/FR,N/A,Adara,N/A,N/A,Monitoring,364260,375773,0.979712374564,0.984256452699,0.97491836827,0.0250816317298,0.0100725704082,0.00897084143885,0.0,0.0,0.0,0.0105542441847,0.413671553286,0.413671553286,NULL,0.25242341316,NULL,0.0,NULL
9475,FR - Mediacom - Sony - EU/FR,N/A,Newebregie,N/A,N/A,Monitoring,359372,365860,0.998788242618,0.989151588039,0.982132509703,0.0178674902968,0.0,0.00134204340458,0.0,0.0,0.0,0.016541846608,0.338863350511,0.338863350511,NULL,0.214412891943,NULL,0.0,NULL
6747,FR - Mindshare - Ford - EU/FR,N/A,24H,N/A,N/A,Monitoring,356401,394273,0.989991777869,0.968856604434,0.722063138993,0.277936861007,5.07262734197e-06,0.19187212921,0.0,0.0,0.0,0.0868408437808,0.363980460212,0.363980460212,NULL,0.0147591998517,NULL,0.0,NULL
9635,FR - KR Media - Boiron - EU/FR,N/A,M6 Web,N/A,N/A,Monitoring,354634,947104,0.375790238868,0.474411469068,0.995250785553,0.00474921444741,0.0005078639727,0.000651459607393,0.0,0.0,0.0,0.00359200256783,0.95980362853,NULL,0.95980362853,0.0,0.880918583482,0.0,0.0
11378,FR - Mindshare - Fox - EU/FR,N/A,Mademoizelle,N/A,N/A,Monitoring,354236,366456,0.986633615107,0.844136813151,0.775383674984,0.224616325016,0.00607439910931,0.200321457419,0.0,0.0,0.0,0.0202534547122,0.434543637575,0.434543637575,NULL,0.126852619631,NULL,0.0,NULL
9575,FR - KR Media - Essilor Varilux - EU/FR,N/A,France TV Pluzz,N/A,N/A,Monitoring,350305,833807,0.421732074536,0.590844164177,0.987236854572,0.0127631454281,0.00870705091226,0.000266248664259,0.0,0.0,0.0,0.00380543698962,0.854552461426,NULL,0.854552461426,0.0,0.631994589906,0.0,0.0
7278,FR - KR Media - Covea/MAAF - EU/FR,N/A,DBM,N/A,N/A,Monitoring,347660,348437,0.999643456858,0.93204510428,0.99192106464,0.00807893535991,0.00579157781751,0.000441973728393,0.0,0.0,0.0,0.00187408340676,0.564036702525,NULL,0.56403832491,NULL,0.0,NULL,0.0
9475,FR - Mediacom - Sony - EU/FR,N/A,Sublimeskinz,N/A,N/A,Monitoring,347364,365161,0.998513859624,0.99950158971,0.93714005603,0.0628599439699,0.0131777489929,0.00276042622295,0.0,0.0,0.0,0.0473188538754,0.692458055527,0.692458055527,NULL,0.486789567318,NULL,0.0,NULL
9372,FR - Mindshare - Lufthansa - EU/FR,N/A,ViewPay,N/A,N/A,Monitoring,344963,440417,0.784755903362,0.999977294246,0.997672660229,0.00232733977117,0.000204351784786,0.00014304624935,7.94701385278e-05,0.0,0.0,0.00190047159851,0.605549000907,0.605549000907,NULL,0.347708885079,NULL,0.0,NULL
9575,FR - KR Media - Essilor Varilux - EU/FR,N/A,esante,N/A,N/A,Monitoring,333968,337526,0.995825481262,0.999445968607,0.978603129833,0.021396870167,0.00107547270433,0.0140255861771,0.0,0.0,0.0,0.0063935815315,0.510626766636,0.510626766636,NULL,0.198352058493,NULL,0.0,NULL
7685,FR - KR Media - LVMH/Kenzo - EU/FR,N/A,AppNexus,N/A,N/A,Monitoring,324537,334609,0.972946477556,0.997609149784,0.993102397126,0.0068976028738,0.00252234697811,0.000720243627637,0.000896568831083,5.97712554056e-06,0.0,0.00313201378325,0.810490021169,0.810490021169,NULL,0.433638272621,NULL,0.0,NULL
11990,FR - Mediacom - Kenwood - EU/FR,N/A,Amazon,N/A,N/A,Monitoring,311410,347812,0.903533357705,0.817053465665,0.974790979035,0.0252090209653,0.00306199901096,0.0192747806286,0.0,0.0,0.0,0.00902786562856,0.488731896856,0.488731896856,NULL,0.247047264028,NULL,0.0,NULL
7606,FR - KR Media - Covea/GMF - EU/FR,N/A,FranceTV,N/A,N/A,Monitoring,302570,394548,0.786463992181,0.869995539199,0.960174680901,0.0398253190993,0.0144164968521,0.000562669180936,0.0,0.0,0.0,0.0249044476211,0.884568860098,NULL,0.884568860098,0.0,0.0,0.0,0.0
6747,FR - Mindshare - Ford - EU/FR,N/A,Lemonde,N/A,N/A,Monitoring,298980,300122,0.998733961565,0.998617228994,0.99276294307,0.00723705693018,0.00441487128568,0.000289882114607,0.0,0.0,0.0,0.00254229946488,0.579229379892,0.579229379892,NULL,0.218418006111,NULL,0.0,NULL
9475,FR - Mediacom - Sony - EU/FR,N/A,The Trade Desk,N/A,N/A,Monitoring,286592,287543,0.999787199157,0.98257651899,0.995471981582,0.00452801841811,0.000761625217794,0.000695548144104,0.0,3.47774072052e-06,0.0,0.00309518924126,0.765443557392,NULL,0.765445625397,0.0,0.332195324316,0.0,0.0
9475,FR - Mediacom - Sony - EU/FR,N/A,TF1,N/A,N/A,Monitoring,280606,448616,0.628105204253,0.656612782424,0.99329716283,0.00670283717032,0.000225136865382,0.00234053176882,0.0,0.0,0.0,0.00415945931487,0.872707639894,NULL,0.872707639894,0.0,0.740452336061,0.0,0.0
8231,FR - KR Media - Savencia - EU/FR,N/A,M6,N/A,N/A,Monitoring,277787,721112,0.386093586905,0.446241360565,0.996681514106,0.00331848589401,0.000153928931983,0.000902772384872,0.0,0.0,0.0,0.00226178457715,0.982756572482,NULL,0.982756572482,NULL,0.0,NULL,0.0
11378,FR - Mindshare - Fox - EU/FR,N/A,Sens Critique,N/A,N/A,Monitoring,277507,281434,0.99742293979,0.993728547368,0.752361121968,0.247638878032,0.00138220684068,0.235852810961,0.0,0.0,0.0,0.0114058713588,0.433124209479,0.433124209479,NULL,0.373263721775,NULL,0.0,NULL
11393,FR - Mediacom - Allianz - EU/FR,N/A,TF1,N/A,N/A,Monitoring,273835,1788165,0.153488760543,0.292880131308,0.996787209234,0.00321279076595,4.47386007443e-05,0.000881350434663,0.0,0.0,0.0,0.00228893866058,0.892387751748,NULL,0.892387751748,0.0,0.78933404818,0.0,0.0
11383,FR - Mindshare - Mazda - EU/FR,N/A,M6 Web,N/A,N/A,Monitoring,246688,247646,0.999752785219,0.999947505714,0.994463871817,0.00553612818297,0.00153444836581,0.000383612091453,0.0,0.0,0.0,0.00362210574772,0.954217473083,NULL,0.954217473083,NULL,0.878697733049,NULL,0.0
5483,FR - Mediacom - Danone - EU/FR,N/A,Captify,N/A,N/A,Monitoring,242236,245153,0.999810138599,0.955896929672,0.98547029814,0.0145297018597,0.0010320085824,0.00180703479052,0.0,0.0,0.0,0.0117110539133,0.798411466504,NULL,0.798411466504,NULL,0.0,NULL,0.0
9475,FR - Mediacom - Sony - EU/FR,N/A,MPublicite,N/A,N/A,Monitoring,241443,480029,0.504173200888,0.982313568555,0.959835759923,0.0401642400772,0.0016748988082,0.0362790581402,0.0,0.0,0.0,0.00237485651909,0.603421925672,0.555524590895,0.741967207829,0.0974713597217,0.000240747315168,0.0,0.0
10645,FR - KR Media - Pfizer - EU/FR,N/A,TF1,N/A,N/A,Monitoring,241238,456031,0.529904579482,0.555878876655,0.996851091264,0.00314890873647,0.0,0.00143192019841,0.0,0.0,0.0,0.00171698853806,0.956171913214,NULL,0.956171913214,0.0,0.82111082932,0.0,0.0
11378,FR - Mindshare - Fox - EU/FR,N/A,Allocine,N/A,N/A,Monitoring,237253,238498,0.998968412366,0.998557639896,0.882091254434,0.117908745566,0.0,0.11423575879,0.0,0.0,0.0,0.00419290727805,0.499281357875,0.499281357875,NULL,0.223359844721,NULL,0.0,NULL
5483,FR - Mediacom - Danone - EU/FR,N/A,Overviews,N/A,N/A,Monitoring,235559,243679,0.999685952307,0.979514032805,0.951768515137,0.0482314848633,0.0169977716586,0.00017235789707,0.0,0.0,0.0,0.0330188485672,0.606514716058,NULL,0.606514716058,NULL,0.0,NULL,0.0
5483,FR - Mediacom - Danone - EU/FR,N/A,Invibes,N/A,N/A,Monitoring,230732,231253,0.999519153711,0.999654058542,0.982979680264,0.0170203197364,0.0133014490623,0.00197619057915,0.0,0.0,0.0,0.00177294997254,0.52801518645,0.52801518645,NULL,0.0,NULL,0.0,NULL
10533,FR - KR Media - Cetelem - EU/FR,N/A,Freewheel,N/A,N/A,Monitoring,230136,230520,0.999743695562,0.99986552143,0.93949765747,0.0605023425299,0.0590144022211,0.000247267048412,0.0,0.0,0.0,0.00140985597779,0.482001946675,NULL,0.481972684173,NULL,0.0,NULL,0.0
8574,FR - MEC - Burger King / Quick - EU/FR,N/A,Allocine,N/A,N/A,Monitoring,224396,225972,0.999118409218,0.997415609014,0.992950454039,0.00704954596145,0.0,0.000964721292904,0.0,0.0,0.0,0.00609810064964,0.532251020517,0.5034331517,NULL,0.228659030709,0.312347701863,0.0,0.0
11990,FR - Mediacom - Kenwood - EU/FR,N/A,DBM,N/A,N/A,Monitoring,219662,231394,0.954496076199,0.986032481395,0.990764669784,0.009235330216,0.00230775214569,0.00197930802009,0.0,0.0,0.0,0.00544525787185,0.330790031958,0.330790031958,NULL,0.179613714121,NULL,0.0,NULL
11354,FR - Mindshare - Randstad - EU/FR,N/A,TF1,N/A,N/A,Monitoring,218022,1350123,0.161800884769,0.181952311012,0.993171733242,0.00682826675792,0.000104434929262,0.00476919510296,0.0,0.0,0.0,0.00196426547803,0.880723046298,NULL,0.880723046298,0.0,0.775086446308,0.0,0.0
7606,FR - KR Media - Covea/GMF - EU/FR,N/A,MPublicite,N/A,N/A,Monitoring,208578,477649,0.437757755489,0.938216137792,0.99410236387,0.0058976361303,0.00274888045406,0.000682509541525,0.0,0.0,0.0,0.00247043330982,0.840721456721,NULL,0.840721456721,0.0,0.0,0.0,0.0
