6747,FR - Mindshare - Ford - EU/FR,N/A,leboncoin,N/A,N/A,Monitoring,34027529,35195365,0.968509817099,0.996209472469,0.982402995394,0.0175970046056,2.27302657608e-06,0.0158779714317,0.0,0.0,0.0,0.00174622425424,0.699341965148,0.699341965148,NULL,0.44070796117,NULL,0.0,NULL
9475,FR - Mediacom - Sony - EU/FR,N/A,LeFigaro,N/A,N/A,Monitoring,207527,210602,0.999874730792,0.737547601637,0.979924217244,0.0200757827561,0.00562197889859,3.32380509207e-05,0.0,0.0,0.0,0.0144727970295,0.448577775422,NULL,0.448577775422,NULL,0.14340186139,NULL,0.0
9372,FR - Mindshare - Lufthansa - EU/FR,N/A,Capital,N/A,N/A,Monitoring,191760,492671,0.396887980975,0.54953508528,0.938646683081,0.0613533169194,7.51008279359e-05,0.043446843837,0.000359266122828,0.0,0.0,0.0193070020358,0.484376303713,0.484376303713,NULL,0.127333057137,NULL,0.0,NULL
9475,FR - Mediacom - Sony - EU/FR,N/A,Neweb,N/A,N/A,Monitoring,186914,191827,0.997156529579,0.990955392098,0.974471789685,0.0255282103145,0.00219468583672,0.000693333055305,0.0,0.0,0.0,0.0228330735506,0.11618712349,0.11618712349,NULL,0.070238592564,NULL,0.0,NULL
7685,FR - KR Media - LVMH/Kenzo - EU/FR,N/A,TF1,N/A,N/A,Monitoring,185059,251709,0.740502580929,0.762161861515,0.989789796948,0.0102102030519,3.97284165445e-06,0.00179175158616,0.00136665752913,0.0,0.0,0.00714714213636,0.861611702214,NULL,0.861611702214,0.0,0.661441371764,0.0,0.0
11378,FR - Mindshare - Fox - EU/FR,N/A,cotecine,N/A,N/A,Monitoring,178812,180053,0.999307014799,0.996773172344,0.986231831738,0.0137681682616,0.0,0.00792544417477,0.0,0.0,0.0,0.00610375833782,0.666174529674,0.666174529674,NULL,0.617514737892,NULL,0.0,NULL
5483,FR - Mediacom - Danone - EU/FR,N/A,BebesEtMamans,N/A,N/A,Monitoring,171855,173480,0.994341358421,0.996991007609,0.81642264238,0.18357735762,0.0,0.18156559834,0.0,0.0,0.0,0.003729536546,0.190922580082,0.190922580082,NULL,0.0,NULL,0.0,NULL
9475,FR - Mediacom - Sony - EU/FR,N/A,Daily Motion,N/A,N/A,Monitoring,171761,225630,0.999644981434,1.0,0.758139431813,0.241860568187,0.00316447280947,0.000239329876346,0.0,0.0,0.0,0.238465629571,0.9620810312,NULL,0.9620810312,NULL,0.847478762967,NULL,0.0
7278,FR - KR Media - Covea/MAAF - EU/FR,N/A,Teads INC,N/A,N/A,Monitoring,170098,170471,0.999635637047,0.978207437042,0.953153322266,0.046846677734,0.0445706307818,0.000533815135712,0.0,0.0,0.0,0.00181849112166,0.725705181719,NULL,0.725705181719,NULL,NULL,NULL,0.0
5483,FR - Mediacom - Danone - EU/FR,N/A,FranceTV,N/A,N/A,Monitoring,169317,174615,0.982071597606,0.989680153481,0.984674856112,0.015325143888,0.00251410245397,0.000188987200412,0.0,0.0,0.0,0.0126392348882,0.703502896933,0.649344942989,NULL,0.000277335305496,0.0,0.0,0.0
11393,FR - Mediacom - Allianz - EU/FR,N/A,PLS Regie,N/A,N/A,Monitoring,162207,164557,0.996577867342,0.999598923169,0.813535735338,0.186464264662,0.0,0.177968728161,0.0,0.0,0.0,0.0108351513457,0.358036336286,0.358036336286,NULL,0.173057848229,NULL,0.0,NULL
6669,FR - KR Media - LVMH/Dior - EU/FR,N/A,Media Figaro,N/A,N/A,Monitoring,138145,139418,0.996005739046,0.996571461361,0.981573397983,0.018426602017,0.000121935474616,0.00041601514869,0.0129968870591,0.0,0.0,0.00515715330875,0.269745557204,0.269745557204,NULL,NULL,NULL,0.0,NULL
10533,FR - KR Media - Cetelem - EU/FR,N/A,LeFigaro,N/A,N/A,Monitoring,129442,129791,0.99983006859,0.555215692922,0.996817961184,0.00318203881625,0.0,0.000770469447034,0.0,0.0,0.0,0.0025194350918,0.495720090852,NULL,0.495720090852,NULL,0.0,NULL,0.0
11354,FR - Mindshare - Randstad - EU/FR,N/A,TeamMedia,N/A,N/A,Monitoring,127401,127670,0.999458696164,0.999992167306,0.885689668677,0.114310331323,0.00498942586355,0.108200830266,0.0,0.0,0.0,0.00156653873267,0.712192211992,NULL,0.712192211992,NULL,NULL,NULL,0.0
6899,FR - KR Media - LVMH/Celine - EU/FR,N/A,Media Figaro,N/A,N/A,Monitoring,125847,294916,0.430514029242,0.820433614995,0.986952216902,0.0130477830976,0.000352642786421,0.0,0.00391297861086,0.0,0.0,0.00880928806847,0.244765469181,0.244765469181,NULL,0.0509487682439,NULL,0.0,NULL
9475,FR - Mediacom - Sony - EU/FR,N/A,Deezer,N/A,N/A,Monitoring,122682,122985,0.999796262642,1.0,0.0,1.0,0.998552669025,0.00144733097532,0.0,0.0,0.0,0.00226043826483,8.15115501867e-06,8.15115501867e-06,NULL,NULL,NULL,0.0,NULL
11378,FR - Mindshare - Fox - EU/FR,N/A,BrainMagazine,N/A,N/A,Monitoring,119222,119828,0.999413204574,0.999657842908,0.821886370464,0.178113629536,0.00308775912141,0.171812931869,0.0,0.0,0.0,0.00447307807858,0.192950965426,0.192950965426,NULL,0.0760020768927,NULL,0.0,NULL
7278,FR - KR Media - Covea/MAAF - EU/FR,N/A,TF1,N/A,N/A,Monitoring,116268,169587,0.68736624298,0.705319393586,0.99697500398,0.00302499601974,0.0,0.00044814755848,0.0,0.0,0.0,0.00257684846126,0.934840196787,NULL,0.934840196787,0.0,0.00284479449381,0.0,0.0
9635,FR - KR Media - Boiron - EU/FR,N/A,OSP,N/A,N/A,Monitoring,115803,116947,0.995615279461,0.997058496584,0.993697999949,0.00630200005131,0.00059001085962,0.000461747629268,0.0,0.0,0.0,0.00542125920289,0.611823527888,0.611823527888,NULL,0.219708153637,NULL,0.0,NULL
11048,FR - Mediacom - GSK - EU/FR,N/A,TF1,N/A,N/A,Monitoring,115298,426227,0.271793348609,0.288315850474,0.991396603218,0.00860339678153,0.000150154729757,0.00374448357331,0.0,0.0,0.0,0.00472752781968,0.796241044944,NULL,0.796241044944,0.0,0.677908442416,0.0,0.0
8574,FR - MEC - Burger King / Quick - EU/FR,N/A,TF1,N/A,N/A,Monitoring,110125,110729,0.996696533623,0.999990968942,0.997227465253,0.00277253474699,0.0,0.00061411193093,0.0,0.0,0.0,0.00215842281606,0.932894438138,NULL,0.932894438138,0.0,0.834082423727,0.0,0.0
9475,FR - Mediacom - Sony - EU/FR,N/A,Just Digital Group Media,N/A,N/A,Monitoring,109609,113119,0.998778965401,0.993113446901,0.804771965806,0.195228034194,0.000689539334683,0.169379149391,0.0,0.0,0.0,0.029826996349,0.243465408862,0.243465408862,NULL,0.14190635202,NULL,0.0,NULL
5483,FR - Mediacom - Danone - EU/FR,N/A,Media Bong,N/A,N/A,Monitoring,107487,136179,0.791031924758,0.843066845843,0.994793617224,0.00520638277561,0.00209283369683,0.000954625896798,0.0,0.0,0.0,0.00218095301038,0.804981067478,NULL,0.804981067478,0.0,0.0,0.0,0.0
12128,FR - Mediacom - Nikon - EU/FR,N/A,Le Monde De La Photo,N/A,N/A,Monitoring,105682,106751,0.997536411089,0.999831383313,0.786980918212,0.213019081788,9.36759374619e-06,0.206499236541,0.0,0.0,0.0,0.00756901574693,0.742245604739,0.742245604739,NULL,0.379777169886,NULL,0.0,NULL
10953,FR - KR Media - LVMH/Hublot - EU/FR,N/A,CNN,N/A,N/A,Monitoring,102376,107476,0.997641739266,0.990174550597,0.953626856228,0.0463731437716,0.000148870445495,0.0,0.00102348431278,0.0,0.0,0.0452007890134,0.500634914433,0.500634914433,NULL,0.374161780589,NULL,0.0,NULL
11528,FR - KR Media - Air France - EU/FR,N/A,Mobkoi,N/A,N/A,Monitoring,98517,119818,0.904805201962,0.98313275134,0.906825351784,0.0931746482165,0.000283763708291,0.00199469194946,0.0,0.0,0.0,0.0912634161812,0.842149070719,0.853471746156,0.829969238549,0.370101774152,0.098645456336,0.0,0.0
9475,FR - Mediacom - Sony - EU/FR,N/A,Invibes,N/A,N/A,Monitoring,92687,92882,0.999751914572,0.999644710493,0.969725027454,0.0302749725458,0.0270988996792,0.00137809263366,0.0,0.0,0.0,0.00185181197649,0.676847885896,0.676847885896,NULL,0.289393211111,NULL,0.0,NULL
5483,FR - Mediacom - Danone - EU/FR,N/A,ConsoBaby,N/A,N/A,Monitoring,91449,200732,0.456427993891,0.999377279158,0.933005200964,0.0669947990355,0.0,0.0654305242811,0.0,0.0,0.0,0.00192794372596,0.133451431946,0.133451431946,NULL,NULL,NULL,0.0,NULL
7278,FR - KR Media - Covea/MAAF - EU/FR,N/A,M6 Web,N/A,N/A,Monitoring,90149,90480,0.999811458865,1.0,0.994076038904,0.00592396109637,0.00179045092838,0.000663129973475,0.0,0.0,0.0,0.00347038019452,0.960021741783,NULL,0.960021741783,NULL,0.00606763925729,NULL,0.0
7807,FR - Mindshare - Ligue Contre Le Cancer - EU/FR,N/A,FranceTV,N/A,N/A,Monitoring,89575,477425,0.189322686596,0.999602031733,0.990383829921,0.00961617007907,0.000456616222443,0.000171754725873,0.0,0.0,0.0,0.00898779913075,0.704649734859,0.704649734859,NULL,0.110333227851,NULL,0.0,NULL
6585,FR - KR Media - LVMH/LouisVuitton - EU/FR,N/A,Allocine,N/A,N/A,Monitoring,84254,84912,0.999869459443,0.999894007914,0.992380346712,0.00761965328811,0.0,0.0,0.0,0.0,0.0,0.00761965328811,0.853087093788,NULL,0.853087093788,NULL,0.654784104401,NULL,0.0
6899,FR - KR Media - LVMH/Celine - EU/FR,N/A,Les Echos,N/A,N/A,Monitoring,82149,95263,0.86833676867,0.957034735417,0.992620429758,0.00737957024238,1.04972549678e-05,0.0,0.000545857258327,0.0,0.0,0.00690719376883,0.0698973815871,0.0698973815871,NULL,0.0260871560828,NULL,0.0,NULL
6747,FR - Mindshare - Ford - EU/FR,N/A,Editialas,N/A,N/A,Monitoring,73769,76792,0.996757151157,0.975726638191,0.603318053964,0.396681946036,0.000130221898114,0.363488384207,0.0,0.0,0.0,0.0358500885509,0.287736040884,0.287736040884,NULL,0.0923197253656,NULL,0.0,NULL
6747,FR - Mindshare - Ford - EU/FR,N/A,Infopro,N/A,N/A,Monitoring,72275,75333,0.995852623457,0.979836193965,0.962911340316,0.0370886596843,1.32743950194e-05,0.00049115261572,0.0,0.0,0.0,0.0365975070686,0.243431338637,0.243431338637,NULL,0.242662637385,NULL,0.0,NULL
11528,FR - KR Media - Air France - EU/FR,N/A,MotionLead,N/A,N/A,Monitoring,68165,71614,0.953103371132,0.779624095847,0.987362806155,0.0126371938448,0.0,0.0114363113358,0.0,0.0,0.0,0.00132655625995,0.321044524316,0.321044524316,NULL,0.0273510172401,NULL,0.0,NULL
9475,FR - Mediacom - Sony - EU/FR,N/A,Advideum,N/A,N/A,Monitoring,65208,315420,0.208882838152,0.511308731216,0.982138101579,0.0178618984212,0.00758988015979,0.0,0.0,0.0,0.0,0.0102878701414,0.197015703595,0.875,0.196932515337,0.0,0.0167208788463,0.0,0.0
5483,FR - Mediacom - Danone - EU/FR,N/A,Vuble,N/A,N/A,Monitoring,65061,65271,0.999754137406,0.999938717041,0.98881586003,0.0111841399703,0.00727735135052,0.000949885860489,0.0,0.0,0.0,0.00297222349895,0.743717434408,NULL,0.743728865662,NULL,0.0,NULL,0.0
11834,BE - Mindshare - Jaguar Land Rover BE - EU/FR,N/A,Editus LX,N/A,N/A,Monitoring,61408,61705,0.999105152693,0.999578640305,0.0538530102909,0.946146989709,0.00119925451746,0.944591200065,0.0,0.0,0.0,0.00392188639494,0.749902292861,0.749902292861,NULL,0.24059064865,NULL,0.0,NULL
11378,FR - Mindshare - Fox - EU/FR,N/A,Commeaucinema,N/A,N/A,Monitoring,57427,60766,0.99760270998,0.990488101899,0.762910180035,0.237089819965,0.0,0.185827600961,0.0,0.0,0.0,0.0526610275483,0.223065805283,0.223065805283,NULL,0.129715917458,NULL,0.0,NULL
7345,FR - KR Media - Pierre Fabre - EU/FR,N/A,Mondadori,N/A,N/A,Monitoring,54508,54752,0.998369873803,0.999379018118,0.700997223846,0.299002776154,0.0,0.296738018703,0.0,0.0,0.0,0.00283094681473,0.210849783518,0.210849783518,NULL,0.0207558934892,NULL,0.0,NULL
10533,FR - KR Media - Cetelem - EU/FR,N/A,Advideum,N/A,N/A,Monitoring,52431,52605,0.999618691731,0.890808858474,0.992377150461,0.00762284953902,0.00391597756867,0.000836422393309,0.0,0.0,0.0,0.00292747837658,0.606454196945,NULL,0.606454196945,NULL,0.0,NULL,0.0
11990,FR - Mediacom - Kenwood - EU/FR,N/A,Advideum,N/A,N/A,Monitoring,51122,581962,0.0885978107908,0.315965647242,0.990892876167,0.00910712383283,0.000501750973431,0.000108254490843,0.0,0.0,0.0,0.00850570999481,0.731876687141,NULL,0.731876687141,0.0,0.342626614441,0.0,0.0
10069,FR - KR Media - LVMH/Chaumet - EU/FR,N/A,New York Times Digital,N/A,N/A,Monitoring,50519,55977,0.922030990491,0.96720081462,0.977276381371,0.0227236186291,0.00100041088304,0.0,0.000535934401629,0.0,0.0,0.0219197170266,0.701597418793,0.701597418793,NULL,0.559967852833,NULL,0.0,NULL
10618,FR - Mediacom - Bayer - EU/FR,N/A,FranceTV,N/A,N/A,Monitoring,35726,98070,0.374090323662,0.677118384827,0.972988681554,0.027011318446,0.000438462322831,0.000377281533598,0.0,0.0,0.0,0.0261955745896,0.944746123272,NULL,NULL,0.0,0.676687883701,0.0,0.0
10620,FR - KR Media  - SEB - EU/FR,N/A,M6,N/A,N/A,Monitoring,35654,158517,0.225565431943,0.307664162203,0.994196206085,0.00580379391485,0.000195562621044,0.0027631105812,0.0,0.0,0.0,0.00285142918425,0.967268749649,NULL,NULL,0.0,0.88531884898,0.0,0.0
9475,FR - Mediacom - Sony - EU/FR,N/A,M6,N/A,N/A,Monitoring,32341,98355,0.329442084568,0.402114788267,0.996614305323,0.00338569467744,0.000640536830868,0.000854049107824,0.0,0.0,0.0,0.00189110873875,0.965523638725,NULL,NULL,0.0,0.884513487784,0.0,0.0
9475,FR - Mediacom - Sony - EU/FR,N/A,M6 Web,N/A,N/A,Monitoring,24341,57166,0.428591551776,0.563149424483,0.992775425952,0.00722457404751,6.99716614771e-05,0.000629744953294,0.0,0.0,0.0,0.00652485743274,0.918655765992,NULL,NULL,0.0,0.816933918445,0.0,0.0
10953,FR - KR Media - LVMH/Hublot - EU/FR,N/A,Lequipe,N/A,N/A,Monitoring,18447,1588016,0.0116292191144,0.0226301246335,0.998891698824,0.00110830117581,4.40801604014e-06,0.0,0.0,0.0,0.0,0.00110389315977,0.482354854448,0.482354854448,NULL,0.00312590125651,NULL,0.0,NULL
10620,FR - KR Media  - SEB - EU/FR,N/A,TF1,N/A,N/A,Monitoring,17724,173477,0.102457973964,0.121543489915,0.992189166287,0.00781083371283,7.49378880197e-05,0.00492860725053,0.0,0.0,0.0,0.00281881748013,0.935285488603,NULL,NULL,0.0,0.80224692103,0.0,0.0
11354,FR - Mindshare - Randstad - EU/FR,N/A,Yume,N/A,N/A,Monitoring,9294,458451,0.0207003461194,0.944072539922,0.979070827635,0.0209291723652,0.0,0.000266113499589,0.0,0.0,0.0,0.0206630588656,0.64019797719,0.788723266364,NULL,0.000380275188808,0.085512966833,0.0,0.0
9372,FR - Mindshare - Lufthansa - EU/FR,N/A,Harvard Business Review,N/A,N/A,Monitoring,1245,98264,0.0127030446494,0.0127920703411,0.997272653261,0.0027273467394,0.0,0.000122120003257,0.0,0.0,0.0,0.00260522673614,0.193574297189,0.193574297189,NULL,NULL,NULL,0.0,NULL
9372,FR - Mindshare - Lufthansa - EU/FR,N/A,Geo,N/A,N/A,Monitoring,1040,145635,0.0108046335255,0.243918014214,0.589096027741,0.410903972259,0.0,0.0747691145672,0.0,0.0,0.0,0.339066845195,0.353846153846,0.353846153846,NULL,0.00246399857109,NULL,0.0,NULL
6585,FR - KR Media - LVMH/LouisVuitton - EU/FR,N/A,BBC Magazines,N/A,N/A,Monitoring,539,63915,0.00852025734655,0.585527653915,0.988109207541,0.0118907924587,0.00167409841195,0.0,0.0,0.0,0.0,0.0102323398263,0.905380333952,1.0,NULL,0.0,0.0326086956522,0.0,0.0
6669,FR - KR Media - LVMH/Dior - EU/FR,N/A,Teads INC,N/A,N/A,Monitoring,37,233953,0.000158302314637,0.935328890846,0.980320833672,0.0196791663283,0.00302624886195,0.0,0.0157040089249,0.0,0.0,0.000953182904259,0.891891891892,NULL,NULL,0.0,0.0,0.0,0.0
7278,FR - KR Media - Covea/MAAF - EU/FR,N/A,Advideum,N/A,N/A,Monitoring,2,99192,2.0300652666e-05,0.472134849585,0.918814017259,0.0811859827405,0.0395293975321,0.0353052665538,0.0,0.0,0.0,0.00678482135656,1.0,NULL,NULL,0.0,0.0,0.0,0.0
6585,FR - KR Media - LVMH/LouisVuitton - EU/FR,N/A,Advideum,N/A,N/A,Monitoring,1,1184058,8.47011151749e-07,0.456093367048,0.980837931926,0.0191620680744,0.000634259470398,0.0,0.0156689959445,0.0,0.0,0.00290188487388,1.0,NULL,NULL,0.0,0.0,0.0,0.0
6552,FR - KR Media - LVMH/Sephora - EU/FR,N/A,M6 Web,N/A,N/A,Monitoring,0,1473777,0.0,0.188721224446,0.997952878896,0.00204712110448,6.78528705496e-07,1.42491028154e-05,0.0,0.0,0.0,0.00203219347296,NULL,NULL,NULL,NULL,NULL,0.0,NULL
6585,FR - KR Media - LVMH/LouisVuitton - EU/FR,N/A,Teads INC,N/A,N/A,Monitoring,0,3558867,0.0,0.895975039247,0.990677651061,0.00932234893858,0.00307148314337,0.0,0.00307738389774,0.0,0.0,0.00319174613718,NULL,NULL,NULL,0.0,NULL,0.0,NULL
6669,FR - KR Media - LVMH/Dior - EU/FR,N/A,Lequipe,N/A,N/A,Monitoring,0,2188327,0.0,0.0,0.951438244833,0.0485617551673,0.0,0.0474325820593,0.0,0.0,0.0,0.00123793199097,NULL,NULL,NULL,NULL,NULL,0.0,NULL
7715,FR - Mediacom - Subway - EU/FR,N/A,TF1,N/A,N/A,Monitoring,0,1817572,0.0,0.4913852106,0.995238703061,0.00476129693899,1.10036906378e-06,0.00263978538402,0.0,0.0,0.0,0.00212866395389,NULL,NULL,NULL,NULL,NULL,0.0,NULL
8249,FR - Mediacom - Krys - EU/FR,N/A,Overviews,N/A,N/A,Monitoring,0,2098865,0.0,0.775336670057,0.901087492526,0.0989125074743,0.00784995700057,0.079820760268,0.0,0.0,0.0,0.0115743508992,NULL,NULL,NULL,0.0,NULL,0.0,NULL
8425,FR - Mediacom - Assureurs Prevention - EU/FR,N/A,Gulli,N/A,N/A,Monitoring,0,187034,0.0,0.968583252243,0.974106312221,0.0258936877787,8.55459435183e-05,0.0189270400034,0.0,0.0,0.0,0.00690248831763,NULL,NULL,NULL,NULL,NULL,0.0,NULL
8425,FR - Mediacom - Assureurs Prevention - EU/FR,N/A,TF1,N/A,N/A,Monitoring,0,736079,0.0,0.254260751903,0.995425762724,0.00457423727616,1.76611477844e-05,0.00280676394789,0.0,0.0,0.0,0.00175252928015,NULL,NULL,NULL,NULL,NULL,0.0,NULL
8425,FR - Mediacom - Assureurs Prevention - EU/FR,N/A,Teads INC,N/A,N/A,Monitoring,0,829129,0.0,0.835333223178,0.994458039702,0.0055419602981,0.00372559637885,0.000302727319874,0.0,0.0,0.0,0.00152328527889,NULL,NULL,NULL,NULL,NULL,0.0,NULL
9372,FR - Mindshare - Lufthansa - EU/FR,N/A,Next Regie,N/A,N/A,Monitoring,0,2223579,0.0,0.44308972157,0.7982014581,0.2017985419,0.000194731106923,0.185310708547,0.000175392913856,0.0,0.0,0.0171345385075,NULL,NULL,NULL,0.0,NULL,0.0,NULL
11354,FR - Mindshare - Randstad - EU/FR,N/A,Les Echo,N/A,N/A,Monitoring,0,108839,0.0,0.0118339933296,0.806062165217,0.193937834783,0.0,0.191475482134,0.0,0.0,0.0,0.00332601365319,NULL,NULL,NULL,NULL,NULL,0.0,NULL
11354,FR - Mindshare - Randstad - EU/FR,N/A,Next Regie,N/A,N/A,Monitoring,0,725143,0.0,0.182737749658,0.995850473631,0.00414952636928,0.000222025172966,1.65484600968e-05,0.0,0.0,0.0,0.00391784792793,NULL,NULL,NULL,NULL,NULL,0.0,NULL
11383,FR - Mindshare - Mazda - EU/FR,N/A,6 Play,N/A,N/A,Monitoring,0,387911,0.0,0.104513664217,0.997775262882,0.00222473711753,6.70256837264e-05,0.000788840739242,0.0,0.0,0.0,0.00136887069457,NULL,NULL,NULL,0.0,NULL,0.0,NULL
11383,FR - Mindshare - Mazda - EU/FR,N/A,BFM,N/A,N/A,Monitoring,0,276913,0.0,0.345411735816,0.994590358705,0.00540964129528,0.000101114790566,5.77798803234e-05,0.0,0.0,0.0,0.00525074662439,NULL,NULL,NULL,0.0,NULL,0.0,NULL
11393,FR - Mediacom - Allianz - EU/FR,N/A,Next Regie,N/A,N/A,Monitoring,0,536353,0.0,0.700005406887,0.946913693034,0.0530863069657,6.89844188436e-05,0.000389668744278,0.0,0.0,0.0,0.0526313826901,NULL,NULL,NULL,NULL,NULL,0.0,NULL
12073,FR - Mediacom - Bosch - EU/FR,N/A,Outbrain,N/A,N/A,Monitoring,0,8280596,0.0,0.988678834229,0.990693061224,0.0093069387759,0.0019777561905,0.000420259604502,0.0,0.0,0.0,0.0069276414403,NULL,NULL,NULL,NULL,NULL,0.0,NULL
