4677,FR - OMD - Renault - EU/FR,N/A,MediaMath,N/A,N/A,Monitoring,54503063,57105504,0.958523670194,0.9654353808,0.976701930518,0.0232980694821,0.0169070918278,0.000626507035119,0.00192902596569,0.0,0.0,0.00426913314696,0.360745872209,0.360745872209,NULL,0.0,NULL,0.0,NULL
12003,FR - Remind Phd - Bethesda - EU/FR,N/A,Journal Du Geek,N/A,N/A,Monitoring,1043952,1073182,0.994329016121,0.99485269041,0.838607990071,0.161392009929,0.0102582786517,0.130063679786,0.0,0.0,0.0,0.0216850450343,0.512576248716,0.423865103436,0.657490842676,0.0,0.0,0.0,0.0
9716,OMD FR - Barilla FR,N/A,Freewheel,N/A,N/A,Monitoring,1023090,1045253,0.999810414313,0.972756834948,0.802819987123,0.197180012877,0.00759816044537,0.169253759616,0.0,0.0,0.0,0.0210159645559,0.722160318252,NULL,0.722161024114,NULL,0.0,NULL,0.0
7302,FR - Remind PHD - La Compagnie - EU/FR,N/A,Adara,N/A,N/A,Blocking,967776,1016664,0.96294490541,0.93906738116,0.988543904377,0.0114560956225,0.00367378012795,0.0,0.0,0.0,0.0,0.00780002045907,0.726764251232,0.726764251232,NULL,0.0,NULL,0.0,NULL
11268,BetGenius - FW - EU/UK,N/A,BetGenius,N/A,N/A,Blocking,888789,1027745,0.869836140338,0.999626366462,0.994204788153,0.0057952118473,0.00300658237209,0.0,0.000118706488477,0.0,0.0,0.00245586210587,0.758605248265,0.758605248265,NULL,0.0,NULL,0.0,NULL
11208,FR - Remind PHD - Starbucks - EU/FR,N/A,Enovate,N/A,N/A,Monitoring,873992,1978431,0.441953838156,0.64721994348,0.998063111627,0.00193688837265,0.00101696748585,0.000178424215957,0.000368979256795,0.0,0.0,0.000438226048824,0.611068522366,0.611068522366,NULL,0.0,NULL,0.0,NULL
4677,FR - OMD - Renault - EU/FR,N/A,Mozo,N/A,N/A,Monitoring,870058,872511,0.999143320426,0.99998280824,0.991549676738,0.0084503232624,0.000913455532366,0.000463031411638,0.00512772904869,0.0,0.0,0.00195642232591,0.795892917484,0.795892917484,NULL,0.0,NULL,0.0,NULL
8978,FR - Remind PHD - AXA - EU/FR,N/A,RadiumOne,N/A,N/A,Monitoring,854472,946149,0.935299661442,0.935225847092,0.952384878069,0.0476151219311,0.00629604850822,0.00880728088282,0.0,0.0,0.0,0.0344047290649,0.818356833226,0.818356833226,NULL,0.0,NULL,0.0,NULL
4677,FR - OMD - Renault - EU/FR,N/A,Widespace,N/A,N/A,Monitoring,833735,834789,0.999804532449,0.999983229295,0.67144751548,0.32855248452,0.318613446032,0.00514860641432,0.00412319759844,0.0,0.0,0.00106733557821,0.755308341379,0.755308341379,NULL,0.0,NULL,0.0,NULL
10573,FR - OMD - McDonald's - EU/FR,N/A,M6 Web,N/A,N/A,Monitoring,779036,1634842,0.477690610594,0.528540984389,0.97120700349,0.0287929965098,0.0255712784477,0.000726675727685,0.000136404618917,0.0,0.0,0.00244916634146,0.972582781797,NULL,0.972582781797,0.0,0.0,0.0,0.0
10906,FR - OMD - Longchamp - EU/FR,N/A,AdyouLike,N/A,N/A,Monitoring,731405,737048,0.999158494087,0.997386873039,0.985498909162,0.014501090838,0.00662100704432,0.0010935515733,0.0,0.0,0.0,0.00681909455015,0.725340953371,0.725340953371,NULL,0.0,NULL,0.0,NULL
10220,FR - OMD - Bacardi - EU/FR,N/A,Adikteev,N/A,N/A,Monitoring,720712,722113,0.99973921487,0.99999723035,0.954698225901,0.0453017740991,0.0436746049441,1.93875473783e-05,0.0,0.0,0.0,0.00167979249785,0.77109996781,0.77109996781,NULL,0.0,NULL,0.0,NULL
12003,FR - Remind Phd - Bethesda - EU/FR,N/A,Culture G,N/A,N/A,Monitoring,703054,722111,0.998365532764,0.998493306431,0.85391304107,0.14608695893,0.00518064397302,0.118456857741,0.0,0.0,0.0,0.0247745845168,0.304006520125,0.304006520125,NULL,0.0,NULL,0.0,NULL
10752,FR - Remind PHD - Volkswagen - EU/FR,N/A,Next Regie,N/A,N/A,Monitoring,699918,931957,0.766625118019,0.954002169628,0.976981770618,0.0230182293818,0.00252479459889,0.000203872067059,0.0,0.0,0.0,0.0203560893904,0.746723187573,0.625,0.746725970207,0.0,0.0,0.0,0.0
11016,FR - Remind PHD - Sergent Major - EU/FR,N/A,Advideum,N/A,N/A,Monitoring,677833,1628157,0.421369963839,0.41411178406,0.986828665786,0.0131713342141,0.000706934282136,0.000482754427245,0.0,0.0,0.0,0.0119865590358,0.580234364512,0.580234364512,NULL,0.0,NULL,0.0,NULL
10573,FR - OMD - McDonald's - EU/FR,N/A,Deezer,N/A,N/A,Monitoring,668457,683938,0.979820410891,0.815587085379,0.58405147835,0.41594852165,0.414464469002,0.000543908950811,0.0,0.0,0.0,0.00250607511207,0.104699329949,0.104699329949,NULL,0.0,NULL,0.0,NULL
10573,FR - OMD - McDonald's - EU/FR,N/A,GCA,N/A,N/A,Monitoring,646666,650994,0.996047637824,0.913937762867,0.995571387755,0.00442861224527,0.00119816772505,0.00054071158874,0.0,0.0,0.0,0.00270663016863,0.575284613695,0.447390049838,0.884552768175,0.0,0.0,0.0,0.0
10906,FR - OMD - Longchamp - EU/FR,N/A,Mobkoi,N/A,N/A,Monitoring,641868,743350,0.870684849003,0.773225264008,0.98530167485,0.0146983251497,0.00295284859084,0.00579538575368,0.0,0.0,0.0,0.00826528553171,0.662514722653,0.662514722653,NULL,0.0,NULL,0.0,NULL
12003,FR - Remind Phd - Bethesda - EU/FR,N/A,Webedia,N/A,N/A,Monitoring,640733,645783,0.998956972382,0.996695484396,0.830802297366,0.169197702634,0.000311250063876,0.163443447722,0.0,0.0,0.0,0.00678091557071,0.438619518583,0.438619518583,NULL,0.0,NULL,0.0,NULL
4677,FR - OMD - Renault - EU/FR,N/A,Adotmob,N/A,N/A,Monitoring,632442,897793,0.704902447044,0.587741272209,0.984231331721,0.0157686682788,0.00607601083992,0.000441081630175,0.00867571923595,0.0,0.0,0.00065493939026,0.550904272645,0.550904272645,NULL,0.0,NULL,0.0,NULL
10752,FR - Remind PHD - Volkswagen - EU/FR,N/A,IGP Media,N/A,N/A,Monitoring,549308,551463,0.998990657673,0.999089694141,0.996601766574,0.00339823342636,0.000295577400478,0.000226669785643,0.0,0.0,0.0,0.00290137325623,0.731210905357,0.731210905357,NULL,0.0,NULL,0.0,NULL
10752,FR - Remind PHD - Volkswagen - EU/FR,N/A,PLS Regie,N/A,N/A,Monitoring,544690,638410,0.892356588766,0.959831456274,0.942311367303,0.0576886326969,0.0,0.0138719631585,0.0,0.0,0.0,0.0438824579815,0.51457159118,0.51457159118,NULL,0.0,NULL,0.0,NULL
12003,FR - Remind Phd - Bethesda - EU/FR,N/A,Gamekult,N/A,N/A,Monitoring,543879,552263,0.998157402598,0.994824929427,0.983225383558,0.0167746164418,0.00250967383294,0.000925283786891,0.0,0.0,0.0,0.0133631983312,0.339082773926,0.295729776664,0.575271494286,0.0,0.0,0.0,0.0
10100,FR - OMD - Henkel - EU/FR,N/A,Singlespot,N/A,N/A,Monitoring,540798,747477,0.724167298262,0.504315182942,0.998377207593,0.00162279240699,4.94998508315e-05,0.000779957109048,0.0,0.0,0.0,0.000924443160124,0.632077041705,0.632077041705,NULL,0.0,NULL,0.0,NULL
10573,FR - OMD - McDonald's - EU/FR,N/A,FranceTV,N/A,N/A,Monitoring,487389,1014169,0.49142705612,0.691599723517,0.770105376914,0.229894623086,0.0288216263759,0.181444118288,0.000402299813936,0.0,0.0,0.022070286116,0.738389664108,0.91935483871,0.73836664088,0.0,0.0,0.0,0.0
9716,OMD FR - Barilla FR,N/A,Advideum,N/A,N/A,Monitoring,480391,842345,0.57495568665,0.565667274098,0.990167924069,0.00983207593088,0.0012904451264,0.000473677649894,0.0,0.0,0.0,0.00809169639518,0.529206417273,0.5,0.529206538867,0.0,0.0,0.0,0.0
11374,FR - OMD - Fedex - EU/FR,N/A,Media Figaro,N/A,N/A,Monitoring,472751,475958,0.999435539451,0.995726513684,0.992755663315,0.00724433668517,0.000731156950823,0.000346669243925,0.0,0.0,0.0,0.00617701561903,0.0783879886029,0.0783879886029,NULL,0.0,NULL,0.0,NULL
10752,FR - Remind PHD - Volkswagen - EU/FR,N/A,AOL,N/A,N/A,Monitoring,430246,432763,0.999045644213,0.995635024251,0.98494557067,0.0150544293297,0.00998005836913,0.000559197528439,0.0,0.0,0.0,0.0048617834704,0.597867266634,0.807459263857,0.431913210062,0.0,0.0,0.0,0.0
9716,OMD FR - Barilla FR,N/A,M6 Web,N/A,N/A,Monitoring,426023,427071,0.999791134725,0.999939120193,0.997272116346,0.00272788365401,0.000168590234411,0.000313765158487,0.0,0.0,0.0,0.00224552826111,0.971759740671,NULL,0.971759740671,NULL,0.0,NULL,0.0
4677,FR - OMD - Renault - EU/FR,N/A,M6 Web,N/A,N/A,Monitoring,392641,394193,0.999702106641,0.99998477903,0.992029285147,0.00797071485288,0.00245311306898,0.00070270146857,0.00118469886578,0.0,0.0,0.00364034876317,0.977488341768,NULL,0.977488341768,NULL,0.0,NULL,0.0
7302,FR - Remind PHD - La Compagnie - EU/FR,N/A,Travel Audience,N/A,N/A,Monitoring,374669,444266,0.854273545198,0.896100534365,0.985135031715,0.0148649682848,0.00210909680237,0.0,0.0,0.0,0.0,0.0127941368459,0.80413912013,0.80413912013,NULL,0.0,NULL,0.0,NULL
10752,FR - Remind PHD - Volkswagen - EU/FR,N/A,Infopro,N/A,N/A,Monitoring,367936,386281,0.997724900007,0.972652033105,0.952964292833,0.0470357071665,0.00149890882544,0.000222635853174,0.0,0.0,0.0,0.0453193400659,0.540096647243,0.540096647243,NULL,0.0,NULL,0.0,NULL
4677,FR - OMD - Renault - EU/FR,N/A,TF1,N/A,N/A,Monitoring,367647,546853,0.708037392537,0.732149224746,0.938581300642,0.061418699358,0.00169149661792,0.00132759626444,0.00896584639748,0.0,0.0,0.0504706017888,0.729528596725,NULL,0.729528596725,0.0,0.0,0.0,0.0
9716,OMD FR - Barilla FR,N/A,M6,N/A,N/A,Monitoring,363313,364503,0.999760594386,1.0,0.995050795192,0.00494920480764,0.00130863120468,0.000617278870133,0.0,0.0,0.0,0.00302603819447,0.971704838528,NULL,0.971704838528,NULL,0.0,NULL,0.0
12003,FR - Remind Phd - Bethesda - EU/FR,N/A,Amazon,N/A,N/A,Monitoring,323377,399962,0.811222966718,0.873610492997,0.973740005301,0.0262599946995,0.0100209519904,0.0144488726429,0.0,0.0,0.0,0.00331781519244,0.36867185978,0.36867185978,NULL,0.0,NULL,0.0,NULL
10752,FR - Remind PHD - Volkswagen - EU/FR,N/A,Le Parisien,N/A,N/A,Monitoring,318095,318794,0.999042085427,0.999896484877,0.9974215324,0.00257846759977,0.00112925588311,0.000213303889032,0.0,0.0,0.0,0.00123590782763,0.752209245666,0.752209245666,NULL,0.0,NULL,0.0,NULL
6102,FR - OMD - Intel - EU/FR,N/A,Quantum 11,N/A,N/A,Monitoring,312438,346478,0.906284626943,0.997341822569,0.989055582173,0.0109444178274,0.00116890538505,0.00497289871218,0.0,0.0,0.0,0.00499887438741,0.510744531715,0.510744531715,NULL,0.0,NULL,0.0,NULL
11234,FR - OMD - Levi's - EU/FR,N/A,lesinrocks,N/A,N/A,Monitoring,304630,466771,0.653851354687,0.999552242963,0.986059545259,0.0139404547412,0.0120101720115,8.14103703958e-05,0.0,0.0,0.0,0.00186386900643,0.172409152086,0.172409152086,NULL,0.0,NULL,0.0,NULL
12764,FR - OMD - Sony Pictures - EU/FR,N/A,TF1,N/A,N/A,Monitoring,289342,291843,0.999730495474,0.999904058004,0.990930054858,0.00906994514174,0.000342649986465,0.000428312483082,0.0,0.0,0.0,0.00830240917205,0.936663187508,NULL,0.936663187508,NULL,0.0,NULL,0.0
11016,FR - Remind PHD - Sergent Major - EU/FR,N/A,Mozo,N/A,N/A,Monitoring,249812,282910,0.889403152993,0.999763175568,0.966332049062,0.0336679509385,0.0252695203422,0.00130783641441,0.0,0.0,0.0,0.00718603089322,0.916196980129,0.916196980129,NULL,0.0,NULL,0.0,NULL
4874,FR - OMD - Leclerc - EU/FR,N/A,Invibes,N/A,N/A,Monitoring,236710,237572,0.998451979737,0.999882140993,0.960639300928,0.0393606990723,0.0342506692708,0.00308538043204,0.0,0.0,0.0,0.00207936962268,0.712040049005,0.712040049005,NULL,0.0,NULL,0.0,NULL
4677,FR - OMD - Renault - EU/FR,N/A,Lequipe,N/A,N/A,Monitoring,230286,231248,0.999722161928,0.996155642427,0.969859198782,0.0301408012177,0.0,0.0263829308794,0.0,0.0,0.0,0.00388327682834,0.423799101986,0.423799101986,NULL,0.0,NULL,0.0,NULL
11234,FR - OMD - Levi's - EU/FR,N/A,Vice,N/A,N/A,Monitoring,229157,233697,0.999533289134,0.998866053052,0.939969276456,0.0600307235437,0.0398079564564,0.00189561697412,0.0,0.0,0.0,0.0189647278313,0.492710237959,0.492710237959,NULL,0.0,NULL,0.0,NULL
10752,FR - Remind PHD - Volkswagen - EU/FR,N/A,MPublicite,N/A,N/A,Monitoring,193010,214980,0.904676419167,0.973267280677,0.985533538004,0.0144664619965,0.00523304493441,0.00172574192948,0.0,0.0,0.0,0.00759605544702,0.469203668204,NULL,0.469203668204,0.0,0.0,0.0,0.0
10829,FR - Remind PHD - VW - Audi - EU/FR,N/A,Purch,N/A,N/A,Monitoring,170754,270523,0.643102487232,0.979114530003,0.975754372087,0.0242456279133,0.00435822462415,0.00155624475553,0.0,0.0,0.0,0.018508592615,0.765147522166,0.765147522166,NULL,0.0,NULL,0.0,NULL
6102,FR - OMD - Intel - EU/FR,N/A,Invibes,N/A,N/A,Monitoring,153262,153627,0.999647786271,0.999498786021,0.950620659129,0.0493793408711,0.0443151268983,0.00312445078014,0.0,0.0,0.0,0.00202438373463,0.708453497932,0.708453497932,NULL,0.0,NULL,0.0,NULL
9716,OMD FR - Barilla FR,N/A,TF1,N/A,N/A,Monitoring,153130,153527,0.999601804284,1.0,0.997518351821,0.00248164817915,0.0,0.000293108052655,0.0,0.0,0.0,0.00218854012649,0.931456932019,NULL,0.931456932019,NULL,0.0,NULL,0.0
4677,FR - OMD - Renault - EU/FR,N/A,Canalplus,N/A,N/A,Monitoring,134737,135755,0.999777393576,0.999985267578,0.988626569924,0.0113734300762,0.00393355677507,0.000176789068543,0.0,0.0,0.0,0.007277816655,0.963773870577,NULL,0.963773870577,NULL,0.0,NULL,0.0
4677,FR - OMD - Renault - EU/FR,N/A,Motors Regie,N/A,N/A,Monitoring,119716,120206,0.99932385619,0.999209690032,0.97975974577,0.0202402542302,0.016097366188,0.000781990915595,0.0,0.0,0.0,0.00340249238807,0.306274850479,0.306274850479,NULL,0.0,NULL,0.0,NULL
11016,FR - Remind PHD - Sergent Major - EU/FR,N/A,Invibes,N/A,N/A,Monitoring,107986,108444,0.999037838838,0.999594260632,0.97380214673,0.0261978532699,0.0206650437092,0.00233300136476,0.0,0.0,0.0,0.00326435764081,0.741586872372,0.741586872372,NULL,0.0,NULL,0.0,NULL
11234,FR - OMD - Levi's - EU/FR,N/A,Piximedia,N/A,N/A,Monitoring,105787,106902,0.998197739153,0.998447175918,0.98490205983,0.0150979401695,0.00528521449552,0.0013189650334,0.0,0.0,0.0,0.00864343043161,0.573444752191,0.573444752191,NULL,0.0,NULL,0.0,NULL
10573,FR - OMD - McDonald's - EU/FR,N/A,Citizen Kid,N/A,N/A,Monitoring,91212,104113,0.887284895767,0.947115153727,0.868604304938,0.131395695062,0.0756485741454,0.0482168413166,0.0,0.0,0.0,0.012582482495,0.596029031268,0.596029031268,NULL,0.0,NULL,0.0,NULL
4677,FR - OMD - Renault - EU/FR,N/A,Ogury,N/A,N/A,Monitoring,70578,70696,0.998867785672,0.0859313115311,0.999448342198,0.000551657802422,0.0,1.4145071857e-05,0.0,0.0,0.0,0.000537512730565,0.893720422795,0.893720422795,NULL,0.0,NULL,0.0,NULL
11374,FR - OMD - Fedex - EU/FR,N/A,BeIN,N/A,N/A,Monitoring,57049,57345,0.998949377506,0.999093207777,0.95736332723,0.0426366727701,0.0,0.0388002441364,0.0,0.0,0.0,0.00411544162525,0.496327718277,0.496327718277,NULL,0.0,NULL,0.0,NULL
6102,FR - OMD - Intel - EU/FR,N/A,Seed Tag,N/A,N/A,Monitoring,50770,50871,0.999468472548,1.0,0.97017947357,0.0298205264296,0.027284700517,0.00121876904327,0.0,0.0,0.0,0.00145465982583,0.542012999803,0.542012999803,NULL,0.0,NULL,0.0,NULL
10752,FR - Remind PHD - Volkswagen - EU/FR,N/A,EDITIALIS SAS,N/A,N/A,Monitoring,49321,53749,0.98909054447,0.9386221139,0.916407747121,0.0835922528791,0.0,0.011386258349,0.0,0.0,0.0,0.072261809522,0.684069666065,0.684069666065,NULL,0.0,NULL,0.0,NULL
10752,FR - Remind PHD - Volkswagen - EU/FR,N/A,Teads INC,N/A,N/A,Monitoring,4136,263947,0.0156876429468,0.892781505378,0.986762493986,0.0132375060145,0.0118660185568,0.000257627478244,0.0,0.0,0.0,0.00113659181578,0.588974854932,NULL,NULL,0.0,0.0,0.0,0.0
11016,FR - Remind PHD - Sergent Major - EU/FR,N/A,Freewheel,N/A,N/A,Monitoring,15,187806,8.18424369404e-05,0.521032341885,0.973254315624,0.0267456843764,0.00249193316507,0.000165063948969,0.0,0.0,0.0,0.0241046611929,1.0,1.0,NULL,0.0,NULL,0.0,NULL
8978,FR - Remind PHD - AXA - EU/FR,N/A,Outlook,N/A,N/A,Monitoring,11,3590729,3.07032981204e-06,0.997782344477,0.796615951803,0.203384048197,0.0,0.201733965443,0.0,0.0,0.0,0.00224244157663,1.0,1.0,NULL,0.0,NULL,0.0,NULL
4677,FR - OMD - Renault - EU/FR,N/A,FranceTV,N/A,N/A,Monitoring,1,915808,1.1040988566e-06,0.455764745449,0.981789851148,0.0182101488522,0.00300608861246,0.000372348789266,0.00383158915406,0.0,0.0,0.0110197770712,0.0,NULL,NULL,0.0,0.0,0.0,0.0
6102,FR - OMD - Intel - EU/FR,N/A,Teads INC,N/A,N/A,Monitoring,0,133064,0.0,0.916220765947,0.989080442494,0.0109195575062,0.00904827752059,0.000578668911201,0.0,0.0,0.0,0.00132267179703,NULL,NULL,NULL,0.0,NULL,0.0,NULL
10573,FR - OMD - McDonald's - EU/FR,N/A,AdyouLike,N/A,N/A,Monitoring,0,2320430,0.0,0.986407260723,0.92054532996,0.0794546700396,0.0614420603078,0.000876130717152,0.0,0.0137289209328,0.0,0.0035497731024,NULL,NULL,NULL,0.0,NULL,0.0,NULL
10752,FR - Remind PHD - Volkswagen - EU/FR,N/A,Teads,N/A,N/A,Monitoring,0,424776,0.0,0.976314575211,0.986642371509,0.0133576284913,0.0116838051114,0.00032723129367,0.0,0.0,0.0,0.00136542554193,NULL,NULL,NULL,0.0,NULL,0.0,NULL
10752,FR - Remind PHD - Volkswagen - EU/FR,N/A,leboncoin,N/A,N/A,Monitoring,0,7155731,0.0,0.934725746398,0.997997129853,0.00200287014702,0.0,0.000114034471111,0.0,0.0,0.0,0.00189177038656,NULL,NULL,NULL,0.0,NULL,0.0,NULL
11016,FR - Remind PHD - Sergent Major - EU/FR,N/A,France TV Pluzz,N/A,N/A,Monitoring,0,366178,0.0,0.988816914178,0.985343193747,0.0146568062527,0.000996782985324,0.00026489849199,0.0,0.0,0.0,0.0134251648106,NULL,NULL,NULL,0.0,NULL,0.0,NULL
11016,FR - Remind PHD - Sergent Major - EU/FR,N/A,Yahoo!,N/A,N/A,Monitoring,0,7565065,0.0,0.776246734166,0.993480029583,0.00651997041665,0.00204082846611,0.00236587524364,0.0,0.0,0.0,0.00215199737213,NULL,NULL,NULL,0.0,NULL,0.0,NULL
11234,FR - OMD - Levi's - EU/FR,N/A,Advideum,N/A,N/A,Monitoring,0,2331633,0.0,0.68149661632,0.985511870865,0.0144881291352,0.00274571512755,0.000707658538029,0.0,0.0,0.0,0.0110527685961,NULL,NULL,NULL,0.0,NULL,0.0,NULL
